PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(16, 108)",2,"(0, 1)","[(16, 108), (42, 140)]"
"(42, 140)",2,"(0, 6)","[(16, 108), (103, 97)]"
"(127, 161)",2,"(0, 7)","[(16, 108), (133, 81)]"
"(244, 175)",2,"(1, 2)","[(42, 140), (127, 161)]"
"(126, 137)",2,"(2, 3)","[(127, 161), (244, 175)]"
"(142, 122)",2,"(3, 5)","[(244, 175), (142, 122)]"
"(103, 97)",2,"(3, 7)","[(244, 175), (133, 81)]"
"(133, 81)",2,"(6, 7)","[(103, 97), (133, 81)]"
,3,"(0, 1, 2)","[(16, 108), (42, 140), (127, 161)]"
,3,"(0, 1, 6)","[(16, 108), (42, 140), (103, 97)]"
,3,"(0, 6, 7)","[(16, 108), (103, 97), (133, 81)]"
,3,"(1, 2, 3)","[(42, 140), (127, 161), (244, 175)]"
,3,"(2, 3, 4)","[(127, 161), (244, 175), (126, 137)]"
,3,"(2, 3, 5)","[(127, 161), (244, 175), (142, 122)]"
,3,"(3, 5, 7)","[(244, 175), (142, 122), (133, 81)]"
,3,"(3, 6, 7)","[(244, 175), (103, 97), (133, 81)]"
,3,"(5, 6, 7)","[(142, 122), (103, 97), (133, 81)]"
,4,"(0, 1, 2, 3)","[(16, 108), (42, 140), (127, 161), (244, 175)]"
,4,"(0, 1, 2, 4)","[(16, 108), (42, 140), (127, 161), (126, 137)]"
,4,"(0, 1, 2, 6)","[(16, 108), (42, 140), (127, 161), (103, 97)]"
,4,"(0, 1, 4, 6)","[(16, 108), (42, 140), (126, 137), (103, 97)]"
,4,"(0, 1, 6, 7)","[(16, 108), (42, 140), (103, 97), (133, 81)]"
,4,"(0, 5, 6, 7)","[(16, 108), (142, 122), (103, 97), (133, 81)]"
