PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(227, 211)",2,"(0, 1)","[(227, 211), (223, 198)]"
"(223, 198)",2,"(0, 6)","[(227, 211), (200, 196)]"
"(3, 17)",2,"(0, 7)","[(227, 211), (59, 155)]"
"(98, 114)",2,"(1, 2)","[(223, 198), (3, 17)]"
"(88, 111)",2,"(2, 3)","[(3, 17), (98, 114)]"
"(41, 84)",2,"(2, 5)","[(3, 17), (41, 84)]"
"(200, 196)",2,"(2, 7)","[(3, 17), (59, 155)]"
"(59, 155)",2,"(5, 7)","[(41, 84), (59, 155)]"
,2,"(6, 7)","[(200, 196), (59, 155)]"
,3,"(0, 1, 2)","[(227, 211), (223, 198), (3, 17)]"
,3,"(0, 1, 6)","[(227, 211), (223, 198), (200, 196)]"
,3,"(0, 6, 7)","[(227, 211), (200, 196), (59, 155)]"
,3,"(1, 2, 3)","[(223, 198), (3, 17), (98, 114)]"
,3,"(2, 3, 4)","[(3, 17), (98, 114), (88, 111)]"
,3,"(2, 3, 5)","[(3, 17), (98, 114), (41, 84)]"
,3,"(2, 4, 5)","[(3, 17), (88, 111), (41, 84)]"
,3,"(2, 5, 7)","[(3, 17), (41, 84), (59, 155)]"
,3,"(4, 5, 7)","[(88, 111), (41, 84), (59, 155)]"
,3,"(5, 6, 7)","[(41, 84), (200, 196), (59, 155)]"
,4,"(0, 1, 2, 3)","[(227, 211), (223, 198), (3, 17), (98, 114)]"
,4,"(0, 1, 2, 6)","[(227, 211), (223, 198), (3, 17), (200, 196)]"
,4,"(0, 1, 3, 6)","[(227, 211), (223, 198), (98, 114), (200, 196)]"
,4,"(0, 1, 6, 7)","[(227, 211), (223, 198), (200, 196), (59, 155)]"
,4,"(0, 5, 6, 7)","[(227, 211), (41, 84), (200, 196), (59, 155)]"
