PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(202, 243)",2,"(0, 1)","[(202, 243), (224, 235)]"
"(224, 235)",2,"(0, 7)","[(202, 243), (119, 245)]"
"(250, 32)",2,"(1, 2)","[(224, 235), (250, 32)]"
"(59, 39)",2,"(2, 3)","[(250, 32), (59, 39)]"
"(6, 12)",2,"(2, 4)","[(250, 32), (6, 12)]"
"(137, 190)",2,"(3, 4)","[(59, 39), (6, 12)]"
"(115, 188)",2,"(4, 7)","[(6, 12), (119, 245)]"
"(119, 245)",2,"(6, 7)","[(115, 188), (119, 245)]"
,3,"(0, 1, 2)","[(202, 243), (224, 235), (250, 32)]"
,3,"(0, 1, 7)","[(202, 243), (224, 235), (119, 245)]"
,3,"(0, 6, 7)","[(202, 243), (115, 188), (119, 245)]"
,3,"(1, 2, 3)","[(224, 235), (250, 32), (59, 39)]"
,3,"(2, 3, 4)","[(250, 32), (59, 39), (6, 12)]"
,3,"(3, 4, 6)","[(59, 39), (6, 12), (115, 188)]"
,3,"(3, 4, 7)","[(59, 39), (6, 12), (119, 245)]"
,3,"(4, 6, 7)","[(6, 12), (115, 188), (119, 245)]"
,3,"(5, 6, 7)","[(137, 190), (115, 188), (119, 245)]"
,4,"(0, 1, 2, 3)","[(202, 243), (224, 235), (250, 32), (59, 39)]"
,4,"(0, 1, 2, 5)","[(202, 243), (224, 235), (250, 32), (137, 190)]"
,4,"(0, 1, 2, 7)","[(202, 243), (224, 235), (250, 32), (119, 245)]"
,4,"(0, 1, 5, 7)","[(202, 243), (224, 235), (137, 190), (119, 245)]"
,4,"(0, 1, 6, 7)","[(202, 243), (224, 235), (115, 188), (119, 245)]"
,4,"(0, 5, 6, 7)","[(202, 243), (137, 190), (115, 188), (119, 245)]"
