PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(92, 12)",2,"(0, 1)","[(92, 12), (53, 130)]"
"(53, 130)",2,"(0, 6)","[(92, 12), (167, 63)]"
"(29, 244)",2,"(0, 7)","[(92, 12), (214, 57)]"
"(77, 145)",2,"(1, 2)","[(53, 130), (29, 244)]"
"(109, 111)",2,"(2, 3)","[(29, 244), (77, 145)]"
"(116, 114)",2,"(2, 7)","[(29, 244), (214, 57)]"
"(167, 63)",2,"(6, 7)","[(167, 63), (214, 57)]"
"(214, 57)",3,"(0, 1, 2)","[(92, 12), (53, 130), (29, 244)]"
,3,"(0, 1, 3)","[(92, 12), (53, 130), (77, 145)]"
,3,"(0, 1, 4)","[(92, 12), (53, 130), (109, 111)]"
,3,"(0, 1, 6)","[(92, 12), (53, 130), (167, 63)]"
,3,"(0, 6, 7)","[(92, 12), (167, 63), (214, 57)]"
,3,"(1, 2, 3)","[(53, 130), (29, 244), (77, 145)]"
,3,"(2, 3, 5)","[(29, 244), (77, 145), (116, 114)]"
,3,"(2, 3, 7)","[(29, 244), (77, 145), (214, 57)]"
,3,"(2, 5, 7)","[(29, 244), (116, 114), (214, 57)]"
,3,"(2, 6, 7)","[(29, 244), (167, 63), (214, 57)]"
,3,"(5, 6, 7)","[(116, 114), (167, 63), (214, 57)]"
,4,"(0, 1, 2, 3)","[(92, 12), (53, 130), (29, 244), (77, 145)]"
,4,"(0, 1, 3, 4)","[(92, 12), (53, 130), (77, 145), (109, 111)]"
,4,"(0, 1, 4, 6)","[(92, 12), (53, 130), (109, 111), (167, 63)]"
,4,"(0, 1, 6, 7)","[(92, 12), (53, 130), (167, 63), (214, 57)]"
,4,"(0, 4, 6, 7)","[(92, 12), (109, 111), (167, 63), (214, 57)]"
,4,"(0, 5, 6, 7)","[(92, 12), (116, 114), (167, 63), (214, 57)]"
