PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(231, 182)",2,"(0, 1)","[(231, 182), (243, 40)]"
"(243, 40)",2,"(0, 7)","[(231, 182), (17, 215)]"
"(13, 48)",2,"(1, 2)","[(243, 40), (13, 48)]"
"(21, 102)",2,"(2, 3)","[(13, 48), (21, 102)]"
"(61, 120)",2,"(2, 7)","[(13, 48), (17, 215)]"
"(30, 112)",2,"(3, 7)","[(21, 102), (17, 215)]"
"(78, 132)",2,"(5, 7)","[(30, 112), (17, 215)]"
"(17, 215)",2,"(6, 7)","[(78, 132), (17, 215)]"
,3,"(0, 1, 2)","[(231, 182), (243, 40), (13, 48)]"
,3,"(0, 1, 6)","[(231, 182), (243, 40), (78, 132)]"
,3,"(0, 1, 7)","[(231, 182), (243, 40), (17, 215)]"
,3,"(0, 6, 7)","[(231, 182), (78, 132), (17, 215)]"
,3,"(1, 2, 3)","[(243, 40), (13, 48), (21, 102)]"
,3,"(2, 3, 5)","[(13, 48), (21, 102), (30, 112)]"
,3,"(2, 3, 7)","[(13, 48), (21, 102), (17, 215)]"
,3,"(3, 5, 7)","[(21, 102), (30, 112), (17, 215)]"
,3,"(5, 6, 7)","[(30, 112), (78, 132), (17, 215)]"
,4,"(0, 1, 2, 3)","[(231, 182), (243, 40), (13, 48), (21, 102)]"
,4,"(0, 1, 2, 4)","[(231, 182), (243, 40), (13, 48), (61, 120)]"
,4,"(0, 1, 2, 6)","[(231, 182), (243, 40), (13, 48), (78, 132)]"
,4,"(0, 1, 4, 6)","[(231, 182), (243, 40), (61, 120), (78, 132)]"
,4,"(0, 1, 6, 7)","[(231, 182), (243, 40), (78, 132), (17, 215)]"
,4,"(0, 4, 6, 7)","[(231, 182), (61, 120), (78, 132), (17, 215)]"
,4,"(0, 5, 6, 7)","[(231, 182), (30, 112), (78, 132), (17, 215)]"
