PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(7, 237)",2,"(0, 1)","[(7, 237), (208, 231)]"
"(208, 231)",2,"(0, 4)","[(7, 237), (73, 205)]"
"(171, 189)",2,"(0, 6)","[(7, 237), (57, 190)]"
"(101, 206)",2,"(0, 7)","[(7, 237), (71, 25)]"
"(73, 205)",2,"(1, 2)","[(208, 231), (171, 189)]"
"(86, 193)",2,"(1, 7)","[(208, 231), (71, 25)]"
"(57, 190)",2,"(2, 7)","[(171, 189), (71, 25)]"
"(71, 25)",2,"(6, 7)","[(57, 190), (71, 25)]"
,3,"(0, 1, 2)","[(7, 237), (208, 231), (171, 189)]"
,3,"(0, 1, 3)","[(7, 237), (208, 231), (101, 206)]"
,3,"(0, 1, 4)","[(7, 237), (208, 231), (73, 205)]"
,3,"(0, 3, 4)","[(7, 237), (101, 206), (73, 205)]"
,3,"(0, 4, 6)","[(7, 237), (73, 205), (57, 190)]"
,3,"(0, 6, 7)","[(7, 237), (57, 190), (71, 25)]"
,3,"(1, 2, 3)","[(208, 231), (171, 189), (101, 206)]"
,3,"(1, 2, 7)","[(208, 231), (171, 189), (71, 25)]"
,3,"(2, 5, 7)","[(171, 189), (86, 193), (71, 25)]"
,3,"(2, 6, 7)","[(171, 189), (57, 190), (71, 25)]"
,3,"(5, 6, 7)","[(86, 193), (57, 190), (71, 25)]"
,4,"(0, 1, 2, 3)","[(7, 237), (208, 231), (171, 189), (101, 206)]"
,4,"(0, 1, 3, 4)","[(7, 237), (208, 231), (101, 206), (73, 205)]"
,4,"(0, 3, 4, 6)","[(7, 237), (101, 206), (73, 205), (57, 190)]"
,4,"(0, 4, 5, 6)","[(7, 237), (73, 205), (86, 193), (57, 190)]"
,4,"(0, 4, 6, 7)","[(7, 237), (73, 205), (57, 190), (71, 25)]"
,4,"(0, 5, 6, 7)","[(7, 237), (86, 193), (57, 190), (71, 25)]"
