PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(247, 166)",2,"(0, 1)","[(247, 166), (206, 61)]"
"(206, 61)",2,"(0, 5)","[(247, 166), (201, 161)]"
"(0, 70)",2,"(0, 7)","[(247, 166), (14, 194)]"
"(129, 124)",2,"(1, 2)","[(206, 61), (0, 70)]"
"(130, 136)",2,"(2, 7)","[(0, 70), (14, 194)]"
"(201, 161)",2,"(6, 7)","[(112, 173), (14, 194)]"
"(112, 173)",3,"(0, 1, 2)","[(247, 166), (206, 61), (0, 70)]"
"(14, 194)",3,"(0, 1, 3)","[(247, 166), (206, 61), (129, 124)]"
,3,"(0, 1, 5)","[(247, 166), (206, 61), (201, 161)]"
,3,"(0, 5, 6)","[(247, 166), (201, 161), (112, 173)]"
,3,"(0, 5, 7)","[(247, 166), (201, 161), (14, 194)]"
,3,"(0, 6, 7)","[(247, 166), (112, 173), (14, 194)]"
,3,"(1, 2, 3)","[(206, 61), (0, 70), (129, 124)]"
,3,"(1, 2, 7)","[(206, 61), (0, 70), (14, 194)]"
,3,"(2, 3, 7)","[(0, 70), (129, 124), (14, 194)]"
,3,"(2, 6, 7)","[(0, 70), (112, 173), (14, 194)]"
,3,"(4, 6, 7)","[(130, 136), (112, 173), (14, 194)]"
,3,"(5, 6, 7)","[(201, 161), (112, 173), (14, 194)]"
,4,"(0, 1, 2, 3)","[(247, 166), (206, 61), (0, 70), (129, 124)]"
,4,"(0, 1, 3, 5)","[(247, 166), (206, 61), (129, 124), (201, 161)]"
,4,"(0, 1, 4, 5)","[(247, 166), (206, 61), (130, 136), (201, 161)]"
,4,"(0, 1, 5, 6)","[(247, 166), (206, 61), (201, 161), (112, 173)]"
,4,"(0, 4, 5, 6)","[(247, 166), (130, 136), (201, 161), (112, 173)]"
,4,"(0, 5, 6, 7)","[(247, 166), (201, 161), (112, 173), (14, 194)]"
