PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(1, 23)",2,"(0, 1)","[(1, 23), (23, 236)]"
"(23, 236)",2,"(0, 3)","[(1, 23), (41, 83)]"
"(95, 211)",2,"(0, 7)","[(1, 23), (254, 108)]"
"(41, 83)",2,"(1, 2)","[(23, 236), (95, 211)]"
"(169, 196)",2,"(1, 4)","[(23, 236), (169, 196)]"
"(183, 162)",2,"(2, 4)","[(95, 211), (169, 196)]"
"(215, 114)",2,"(4, 5)","[(169, 196), (183, 162)]"
"(254, 108)",2,"(4, 7)","[(169, 196), (254, 108)]"
,2,"(6, 7)","[(215, 114), (254, 108)]"
,3,"(0, 1, 2)","[(1, 23), (23, 236), (95, 211)]"
,3,"(0, 1, 3)","[(1, 23), (23, 236), (41, 83)]"
,3,"(0, 3, 6)","[(1, 23), (41, 83), (215, 114)]"
,3,"(0, 3, 7)","[(1, 23), (41, 83), (254, 108)]"
,3,"(0, 6, 7)","[(1, 23), (215, 114), (254, 108)]"
,3,"(1, 2, 3)","[(23, 236), (95, 211), (41, 83)]"
,3,"(1, 2, 4)","[(23, 236), (95, 211), (169, 196)]"
,3,"(2, 4, 5)","[(95, 211), (169, 196), (183, 162)]"
,3,"(4, 5, 7)","[(169, 196), (183, 162), (254, 108)]"
,3,"(4, 6, 7)","[(169, 196), (215, 114), (254, 108)]"
,3,"(5, 6, 7)","[(183, 162), (215, 114), (254, 108)]"
,4,"(0, 1, 2, 3)","[(1, 23), (23, 236), (95, 211), (41, 83)]"
,4,"(0, 1, 3, 6)","[(1, 23), (23, 236), (41, 83), (215, 114)]"
,4,"(0, 3, 6, 7)","[(1, 23), (41, 83), (215, 114), (254, 108)]"
,4,"(0, 5, 6, 7)","[(1, 23), (183, 162), (215, 114), (254, 108)]"
