PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(105, 243)",2,"(0, 1)","[(105, 243), (245, 34)]"
"(245, 34)",2,"(0, 6)","[(105, 243), (89, 195)]"
"(147, 51)",2,"(0, 7)","[(105, 243), (11, 13)]"
"(115, 140)",2,"(1, 2)","[(245, 34), (147, 51)]"
"(110, 147)",2,"(1, 7)","[(245, 34), (11, 13)]"
"(107, 173)",2,"(2, 7)","[(147, 51), (11, 13)]"
"(89, 195)",2,"(6, 7)","[(89, 195), (11, 13)]"
"(11, 13)",3,"(0, 1, 2)","[(105, 243), (245, 34), (147, 51)]"
,3,"(0, 1, 5)","[(105, 243), (245, 34), (107, 173)]"
,3,"(0, 1, 6)","[(105, 243), (245, 34), (89, 195)]"
,3,"(0, 5, 6)","[(105, 243), (107, 173), (89, 195)]"
,3,"(0, 6, 7)","[(105, 243), (89, 195), (11, 13)]"
,3,"(1, 2, 3)","[(245, 34), (147, 51), (115, 140)]"
,3,"(1, 2, 7)","[(245, 34), (147, 51), (11, 13)]"
,3,"(2, 3, 7)","[(147, 51), (115, 140), (11, 13)]"
,3,"(2, 4, 7)","[(147, 51), (110, 147), (11, 13)]"
,3,"(2, 6, 7)","[(147, 51), (89, 195), (11, 13)]"
,3,"(4, 6, 7)","[(110, 147), (89, 195), (11, 13)]"
,3,"(5, 6, 7)","[(107, 173), (89, 195), (11, 13)]"
,4,"(0, 1, 2, 3)","[(105, 243), (245, 34), (147, 51), (115, 140)]"
,4,"(0, 1, 2, 5)","[(105, 243), (245, 34), (147, 51), (107, 173)]"
,4,"(0, 1, 3, 5)","[(105, 243), (245, 34), (115, 140), (107, 173)]"
,4,"(0, 1, 5, 6)","[(105, 243), (245, 34), (107, 173), (89, 195)]"
,4,"(0, 4, 5, 6)","[(105, 243), (110, 147), (107, 173), (89, 195)]"
,4,"(0, 5, 6, 7)","[(105, 243), (107, 173), (89, 195), (11, 13)]"
