PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(71, 202)",2,"(0, 1)","[(71, 202), (252, 232)]"
"(252, 232)",2,"(0, 4)","[(71, 202), (72, 172)]"
"(184, 185)",2,"(0, 7)","[(71, 202), (4, 23)]"
"(153, 184)",2,"(1, 2)","[(252, 232), (184, 185)]"
"(72, 172)",2,"(1, 7)","[(252, 232), (4, 23)]"
"(68, 119)",2,"(2, 7)","[(184, 185), (4, 23)]"
"(67, 150)",2,"(5, 7)","[(68, 119), (4, 23)]"
"(4, 23)",2,"(6, 7)","[(67, 150), (4, 23)]"
,3,"(0, 1, 2)","[(71, 202), (252, 232), (184, 185)]"
,3,"(0, 1, 3)","[(71, 202), (252, 232), (153, 184)]"
,3,"(0, 1, 4)","[(71, 202), (252, 232), (72, 172)]"
,3,"(0, 4, 6)","[(71, 202), (72, 172), (67, 150)]"
,3,"(0, 4, 7)","[(71, 202), (72, 172), (4, 23)]"
,3,"(0, 6, 7)","[(71, 202), (67, 150), (4, 23)]"
,3,"(1, 2, 3)","[(252, 232), (184, 185), (153, 184)]"
,3,"(1, 2, 7)","[(252, 232), (184, 185), (4, 23)]"
,3,"(2, 5, 7)","[(184, 185), (68, 119), (4, 23)]"
,3,"(5, 6, 7)","[(68, 119), (67, 150), (4, 23)]"
,4,"(0, 1, 2, 3)","[(71, 202), (252, 232), (184, 185), (153, 184)]"
,4,"(0, 1, 3, 4)","[(71, 202), (252, 232), (153, 184), (72, 172)]"
,4,"(0, 1, 4, 6)","[(71, 202), (252, 232), (72, 172), (67, 150)]"
,4,"(0, 3, 4, 6)","[(71, 202), (153, 184), (72, 172), (67, 150)]"
,4,"(0, 4, 5, 6)","[(71, 202), (72, 172), (68, 119), (67, 150)]"
,4,"(0, 4, 6, 7)","[(71, 202), (72, 172), (67, 150), (4, 23)]"
,4,"(0, 5, 6, 7)","[(71, 202), (68, 119), (67, 150), (4, 23)]"
