PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(82, 214)",2,"(0, 1)","[(82, 214), (187, 232)]"
"(187, 232)",2,"(0, 5)","[(82, 214), (117, 152)]"
"(190, 196)",2,"(0, 7)","[(82, 214), (28, 42)]"
"(135, 148)",2,"(1, 2)","[(187, 232), (190, 196)]"
"(227, 24)",2,"(1, 4)","[(187, 232), (227, 24)]"
"(117, 152)",2,"(2, 4)","[(190, 196), (227, 24)]"
"(118, 137)",2,"(4, 7)","[(227, 24), (28, 42)]"
"(28, 42)",2,"(6, 7)","[(118, 137), (28, 42)]"
,3,"(0, 1, 2)","[(82, 214), (187, 232), (190, 196)]"
,3,"(0, 1, 5)","[(82, 214), (187, 232), (117, 152)]"
,3,"(0, 5, 7)","[(82, 214), (117, 152), (28, 42)]"
,3,"(0, 6, 7)","[(82, 214), (118, 137), (28, 42)]"
,3,"(1, 2, 3)","[(187, 232), (190, 196), (135, 148)]"
,3,"(1, 2, 4)","[(187, 232), (190, 196), (227, 24)]"
,3,"(2, 3, 4)","[(190, 196), (135, 148), (227, 24)]"
,3,"(2, 4, 7)","[(190, 196), (227, 24), (28, 42)]"
,3,"(3, 4, 7)","[(135, 148), (227, 24), (28, 42)]"
,3,"(4, 6, 7)","[(227, 24), (118, 137), (28, 42)]"
,3,"(5, 6, 7)","[(117, 152), (118, 137), (28, 42)]"
,4,"(0, 1, 2, 3)","[(82, 214), (187, 232), (190, 196), (135, 148)]"
,4,"(0, 1, 2, 5)","[(82, 214), (187, 232), (190, 196), (117, 152)]"
,4,"(0, 1, 5, 6)","[(82, 214), (187, 232), (117, 152), (118, 137)]"
,4,"(0, 1, 5, 7)","[(82, 214), (187, 232), (117, 152), (28, 42)]"
,4,"(0, 5, 6, 7)","[(82, 214), (117, 152), (118, 137), (28, 42)]"
