PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(251, 29)",2,"(0, 1)","[(251, 29), (99, 117)]"
"(99, 117)",2,"(0, 5)","[(251, 29), (142, 142)]"
"(38, 187)",2,"(0, 6)","[(251, 29), (141, 148)]"
"(78, 167)",2,"(0, 7)","[(251, 29), (115, 181)]"
"(120, 139)",2,"(1, 2)","[(99, 117), (38, 187)]"
"(142, 142)",2,"(2, 3)","[(38, 187), (78, 167)]"
"(141, 148)",2,"(2, 7)","[(38, 187), (115, 181)]"
"(115, 181)",2,"(6, 7)","[(141, 148), (115, 181)]"
,3,"(0, 1, 2)","[(251, 29), (99, 117), (38, 187)]"
,3,"(0, 1, 4)","[(251, 29), (99, 117), (120, 139)]"
,3,"(0, 1, 5)","[(251, 29), (99, 117), (142, 142)]"
,3,"(0, 5, 6)","[(251, 29), (142, 142), (141, 148)]"
,3,"(0, 6, 7)","[(251, 29), (141, 148), (115, 181)]"
,3,"(1, 2, 3)","[(99, 117), (38, 187), (78, 167)]"
,3,"(2, 3, 7)","[(38, 187), (78, 167), (115, 181)]"
,3,"(2, 6, 7)","[(38, 187), (141, 148), (115, 181)]"
,3,"(5, 6, 7)","[(142, 142), (141, 148), (115, 181)]"
,4,"(0, 1, 2, 3)","[(251, 29), (99, 117), (38, 187), (78, 167)]"
,4,"(0, 1, 2, 4)","[(251, 29), (99, 117), (38, 187), (120, 139)]"
,4,"(0, 1, 3, 4)","[(251, 29), (99, 117), (78, 167), (120, 139)]"
,4,"(0, 1, 4, 5)","[(251, 29), (99, 117), (120, 139), (142, 142)]"
,4,"(0, 1, 5, 6)","[(251, 29), (99, 117), (142, 142), (141, 148)]"
,4,"(0, 4, 5, 6)","[(251, 29), (120, 139), (142, 142), (141, 148)]"
,4,"(0, 5, 6, 7)","[(251, 29), (142, 142), (141, 148), (115, 181)]"
