PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(56, 96)",2,"(0, 1)","[(56, 96), (34, 135)]"
"(34, 135)",2,"(0, 6)","[(56, 96), (99, 86)]"
"(165, 222)",2,"(0, 7)","[(56, 96), (222, 33)]"
"(115, 160)",2,"(1, 2)","[(34, 135), (165, 222)]"
"(126, 167)",2,"(2, 4)","[(165, 222), (126, 167)]"
"(108, 88)",2,"(2, 7)","[(165, 222), (222, 33)]"
"(99, 86)",2,"(5, 7)","[(108, 88), (222, 33)]"
"(222, 33)",2,"(6, 7)","[(99, 86), (222, 33)]"
,3,"(0, 1, 2)","[(56, 96), (34, 135), (165, 222)]"
,3,"(0, 1, 3)","[(56, 96), (34, 135), (115, 160)]"
,3,"(0, 1, 6)","[(56, 96), (34, 135), (99, 86)]"
,3,"(0, 5, 6)","[(56, 96), (108, 88), (99, 86)]"
,3,"(0, 6, 7)","[(56, 96), (99, 86), (222, 33)]"
,3,"(1, 2, 3)","[(34, 135), (165, 222), (115, 160)]"
,3,"(1, 2, 4)","[(34, 135), (165, 222), (126, 167)]"
,3,"(2, 3, 4)","[(165, 222), (115, 160), (126, 167)]"
,3,"(2, 4, 7)","[(165, 222), (126, 167), (222, 33)]"
,3,"(2, 5, 7)","[(165, 222), (108, 88), (222, 33)]"
,3,"(5, 6, 7)","[(108, 88), (99, 86), (222, 33)]"
,4,"(0, 1, 2, 3)","[(56, 96), (34, 135), (165, 222), (115, 160)]"
,4,"(0, 1, 3, 4)","[(56, 96), (34, 135), (115, 160), (126, 167)]"
,4,"(0, 1, 3, 6)","[(56, 96), (34, 135), (115, 160), (99, 86)]"
,4,"(0, 1, 5, 6)","[(56, 96), (34, 135), (108, 88), (99, 86)]"
,4,"(0, 5, 6, 7)","[(56, 96), (108, 88), (99, 86), (222, 33)]"
