PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(13, 125)",2,"(0, 1)","[(13, 125), (242, 242)]"
"(242, 242)",2,"(0, 4)","[(13, 125), (124, 138)]"
"(197, 183)",2,"(0, 5)","[(13, 125), (110, 122)]"
"(189, 165)",2,"(0, 7)","[(13, 125), (145, 7)]"
"(124, 138)",2,"(1, 2)","[(242, 242), (197, 183)]"
"(110, 122)",2,"(1, 7)","[(242, 242), (145, 7)]"
"(132, 107)",2,"(3, 7)","[(189, 165), (145, 7)]"
"(145, 7)",2,"(6, 7)","[(132, 107), (145, 7)]"
,3,"(0, 1, 2)","[(13, 125), (242, 242), (197, 183)]"
,3,"(0, 1, 4)","[(13, 125), (242, 242), (124, 138)]"
,3,"(0, 4, 5)","[(13, 125), (124, 138), (110, 122)]"
,3,"(0, 5, 7)","[(13, 125), (110, 122), (145, 7)]"
,3,"(0, 6, 7)","[(13, 125), (132, 107), (145, 7)]"
,3,"(1, 2, 3)","[(242, 242), (197, 183), (189, 165)]"
,3,"(1, 2, 7)","[(242, 242), (197, 183), (145, 7)]"
,3,"(1, 3, 7)","[(242, 242), (189, 165), (145, 7)]"
,3,"(2, 3, 7)","[(197, 183), (189, 165), (145, 7)]"
,3,"(3, 6, 7)","[(189, 165), (132, 107), (145, 7)]"
,3,"(5, 6, 7)","[(110, 122), (132, 107), (145, 7)]"
,4,"(0, 1, 2, 3)","[(13, 125), (242, 242), (197, 183), (189, 165)]"
,4,"(0, 1, 2, 4)","[(13, 125), (242, 242), (197, 183), (124, 138)]"
,4,"(0, 1, 4, 5)","[(13, 125), (242, 242), (124, 138), (110, 122)]"
,4,"(0, 4, 5, 6)","[(13, 125), (124, 138), (110, 122), (132, 107)]"
,4,"(0, 4, 5, 7)","[(13, 125), (124, 138), (110, 122), (145, 7)]"
,4,"(0, 5, 6, 7)","[(13, 125), (110, 122), (132, 107), (145, 7)]"
