PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(103, 249)",2,"(0, 1)","[(103, 249), (241, 148)]"
"(241, 148)",2,"(0, 5)","[(103, 249), (101, 223)]"
"(210, 143)",2,"(0, 7)","[(103, 249), (14, 6)]"
"(179, 163)",2,"(1, 2)","[(241, 148), (210, 143)]"
"(150, 192)",2,"(1, 7)","[(241, 148), (14, 6)]"
"(101, 223)",2,"(6, 7)","[(33, 40), (14, 6)]"
"(33, 40)",3,"(0, 1, 2)","[(103, 249), (241, 148), (210, 143)]"
"(14, 6)",3,"(0, 1, 4)","[(103, 249), (241, 148), (150, 192)]"
,3,"(0, 1, 5)","[(103, 249), (241, 148), (101, 223)]"
,3,"(0, 4, 5)","[(103, 249), (150, 192), (101, 223)]"
,3,"(0, 5, 6)","[(103, 249), (101, 223), (33, 40)]"
,3,"(0, 5, 7)","[(103, 249), (101, 223), (14, 6)]"
,3,"(0, 6, 7)","[(103, 249), (33, 40), (14, 6)]"
,3,"(1, 2, 3)","[(241, 148), (210, 143), (179, 163)]"
,3,"(1, 2, 7)","[(241, 148), (210, 143), (14, 6)]"
,3,"(1, 6, 7)","[(241, 148), (33, 40), (14, 6)]"
,3,"(2, 6, 7)","[(210, 143), (33, 40), (14, 6)]"
,3,"(3, 6, 7)","[(179, 163), (33, 40), (14, 6)]"
,3,"(5, 6, 7)","[(101, 223), (33, 40), (14, 6)]"
,4,"(0, 1, 2, 3)","[(103, 249), (241, 148), (210, 143), (179, 163)]"
,4,"(0, 1, 2, 4)","[(103, 249), (241, 148), (210, 143), (150, 192)]"
,4,"(0, 1, 4, 5)","[(103, 249), (241, 148), (150, 192), (101, 223)]"
,4,"(0, 3, 4, 5)","[(103, 249), (179, 163), (150, 192), (101, 223)]"
,4,"(0, 4, 5, 6)","[(103, 249), (150, 192), (101, 223), (33, 40)]"
,4,"(0, 5, 6, 7)","[(103, 249), (101, 223), (33, 40), (14, 6)]"
