PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(74, 253)",2,"(0, 1)","[(74, 253), (254, 127)]"
"(254, 127)",2,"(0, 3)","[(74, 253), (162, 154)]"
"(208, 109)",2,"(0, 5)","[(74, 253), (65, 178)]"
"(162, 154)",2,"(0, 7)","[(74, 253), (1, 8)]"
"(144, 143)",2,"(1, 2)","[(254, 127), (208, 109)]"
"(65, 178)",2,"(1, 7)","[(254, 127), (1, 8)]"
"(60, 159)",2,"(2, 7)","[(208, 109), (1, 8)]"
"(1, 8)",2,"(6, 7)","[(60, 159), (1, 8)]"
,3,"(0, 1, 2)","[(74, 253), (254, 127), (208, 109)]"
,3,"(0, 1, 3)","[(74, 253), (254, 127), (162, 154)]"
,3,"(0, 3, 5)","[(74, 253), (162, 154), (65, 178)]"
,3,"(0, 5, 6)","[(74, 253), (65, 178), (60, 159)]"
,3,"(0, 5, 7)","[(74, 253), (65, 178), (1, 8)]"
,3,"(0, 6, 7)","[(74, 253), (60, 159), (1, 8)]"
,3,"(1, 2, 3)","[(254, 127), (208, 109), (162, 154)]"
,3,"(1, 2, 7)","[(254, 127), (208, 109), (1, 8)]"
,3,"(2, 4, 7)","[(208, 109), (144, 143), (1, 8)]"
,3,"(2, 6, 7)","[(208, 109), (60, 159), (1, 8)]"
,3,"(5, 6, 7)","[(65, 178), (60, 159), (1, 8)]"
,4,"(0, 1, 2, 3)","[(74, 253), (254, 127), (208, 109), (162, 154)]"
,4,"(0, 1, 3, 4)","[(74, 253), (254, 127), (162, 154), (144, 143)]"
,4,"(0, 1, 3, 5)","[(74, 253), (254, 127), (162, 154), (65, 178)]"
,4,"(0, 3, 5, 6)","[(74, 253), (162, 154), (65, 178), (60, 159)]"
,4,"(0, 4, 5, 6)","[(74, 253), (144, 143), (65, 178), (60, 159)]"
,4,"(0, 5, 6, 7)","[(74, 253), (65, 178), (60, 159), (1, 8)]"
