PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(55, 226)",2,"(0, 1)","[(55, 226), (120, 246)]"
"(120, 246)",2,"(0, 6)","[(55, 226), (41, 124)]"
"(254, 154)",2,"(0, 7)","[(55, 226), (2, 21)]"
"(189, 161)",2,"(1, 2)","[(120, 246), (254, 154)]"
"(109, 188)",2,"(2, 3)","[(254, 154), (189, 161)]"
"(114, 121)",2,"(2, 7)","[(254, 154), (2, 21)]"
"(41, 124)",2,"(5, 7)","[(114, 121), (2, 21)]"
"(2, 21)",2,"(6, 7)","[(41, 124), (2, 21)]"
,3,"(0, 1, 2)","[(55, 226), (120, 246), (254, 154)]"
,3,"(0, 1, 4)","[(55, 226), (120, 246), (109, 188)]"
,3,"(0, 1, 6)","[(55, 226), (120, 246), (41, 124)]"
,3,"(0, 6, 7)","[(55, 226), (41, 124), (2, 21)]"
,3,"(1, 2, 3)","[(120, 246), (254, 154), (189, 161)]"
,3,"(2, 3, 5)","[(254, 154), (189, 161), (114, 121)]"
,3,"(2, 3, 7)","[(254, 154), (189, 161), (2, 21)]"
,3,"(2, 5, 7)","[(254, 154), (114, 121), (2, 21)]"
,3,"(5, 6, 7)","[(114, 121), (41, 124), (2, 21)]"
,4,"(0, 1, 2, 3)","[(55, 226), (120, 246), (254, 154), (189, 161)]"
,4,"(0, 1, 2, 4)","[(55, 226), (120, 246), (254, 154), (109, 188)]"
,4,"(0, 1, 3, 4)","[(55, 226), (120, 246), (189, 161), (109, 188)]"
,4,"(0, 1, 4, 6)","[(55, 226), (120, 246), (109, 188), (41, 124)]"
,4,"(0, 1, 6, 7)","[(55, 226), (120, 246), (41, 124), (2, 21)]"
,4,"(0, 4, 6, 7)","[(55, 226), (109, 188), (41, 124), (2, 21)]"
,4,"(0, 5, 6, 7)","[(55, 226), (114, 121), (41, 124), (2, 21)]"
