PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(7, 229)",2,"(0, 1)","[(7, 229), (249, 174)]"
"(249, 174)",2,"(0, 3)","[(7, 229), (90, 197)]"
"(228, 156)",2,"(0, 5)","[(7, 229), (46, 191)]"
"(90, 197)",2,"(0, 6)","[(7, 229), (47, 173)]"
"(62, 185)",2,"(0, 7)","[(7, 229), (107, 26)]"
"(46, 191)",2,"(1, 2)","[(249, 174), (228, 156)]"
"(47, 173)",2,"(1, 7)","[(249, 174), (107, 26)]"
"(107, 26)",2,"(2, 7)","[(228, 156), (107, 26)]"
,2,"(6, 7)","[(47, 173), (107, 26)]"
,3,"(0, 1, 2)","[(7, 229), (249, 174), (228, 156)]"
,3,"(0, 1, 3)","[(7, 229), (249, 174), (90, 197)]"
,3,"(0, 3, 5)","[(7, 229), (90, 197), (46, 191)]"
,3,"(0, 4, 5)","[(7, 229), (62, 185), (46, 191)]"
,3,"(0, 5, 6)","[(7, 229), (46, 191), (47, 173)]"
,3,"(0, 6, 7)","[(7, 229), (47, 173), (107, 26)]"
,3,"(1, 2, 3)","[(249, 174), (228, 156), (90, 197)]"
,3,"(1, 2, 7)","[(249, 174), (228, 156), (107, 26)]"
,3,"(2, 6, 7)","[(228, 156), (47, 173), (107, 26)]"
,3,"(4, 6, 7)","[(62, 185), (47, 173), (107, 26)]"
,3,"(5, 6, 7)","[(46, 191), (47, 173), (107, 26)]"
,4,"(0, 1, 2, 3)","[(7, 229), (249, 174), (228, 156), (90, 197)]"
,4,"(0, 1, 3, 5)","[(7, 229), (249, 174), (90, 197), (46, 191)]"
,4,"(0, 3, 4, 5)","[(7, 229), (90, 197), (62, 185), (46, 191)]"
,4,"(0, 4, 5, 6)","[(7, 229), (62, 185), (46, 191), (47, 173)]"
,4,"(0, 5, 6, 7)","[(7, 229), (46, 191), (47, 173), (107, 26)]"
