PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(59, 137)",2,"(0, 1)","[(59, 137), (89, 166)]"
"(89, 166)",2,"(0, 7)","[(59, 137), (197, 50)]"
"(152, 197)",2,"(1, 2)","[(89, 166), (152, 197)]"
"(193, 206)",2,"(2, 3)","[(152, 197), (193, 206)]"
"(191, 202)",2,"(3, 4)","[(193, 206), (191, 202)]"
"(140, 174)",2,"(3, 7)","[(193, 206), (197, 50)]"
"(144, 171)",2,"(4, 7)","[(191, 202), (197, 50)]"
"(197, 50)",2,"(6, 7)","[(144, 171), (197, 50)]"
,3,"(0, 1, 2)","[(59, 137), (89, 166), (152, 197)]"
,3,"(0, 1, 5)","[(59, 137), (89, 166), (140, 174)]"
,3,"(0, 1, 7)","[(59, 137), (89, 166), (197, 50)]"
,3,"(0, 6, 7)","[(59, 137), (144, 171), (197, 50)]"
,3,"(1, 2, 3)","[(89, 166), (152, 197), (193, 206)]"
,3,"(2, 3, 4)","[(152, 197), (193, 206), (191, 202)]"
,3,"(3, 4, 7)","[(193, 206), (191, 202), (197, 50)]"
,3,"(4, 6, 7)","[(191, 202), (144, 171), (197, 50)]"
,3,"(5, 6, 7)","[(140, 174), (144, 171), (197, 50)]"
,4,"(0, 1, 2, 3)","[(59, 137), (89, 166), (152, 197), (193, 206)]"
,4,"(0, 1, 2, 5)","[(59, 137), (89, 166), (152, 197), (140, 174)]"
,4,"(0, 1, 5, 6)","[(59, 137), (89, 166), (140, 174), (144, 171)]"
,4,"(0, 1, 5, 7)","[(59, 137), (89, 166), (140, 174), (197, 50)]"
,4,"(0, 1, 6, 7)","[(59, 137), (89, 166), (144, 171), (197, 50)]"
,4,"(0, 5, 6, 7)","[(59, 137), (140, 174), (144, 171), (197, 50)]"
