PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(249, 15)",2,"(0, 1)","[(249, 15), (6, 64)]"
"(6, 64)",2,"(0, 6)","[(249, 15), (196, 102)]"
"(69, 158)",2,"(0, 7)","[(249, 15), (119, 240)]"
"(141, 124)",2,"(1, 2)","[(6, 64), (69, 158)]"
"(159, 110)",2,"(1, 7)","[(6, 64), (119, 240)]"
"(176, 104)",2,"(2, 7)","[(69, 158), (119, 240)]"
"(196, 102)",2,"(6, 7)","[(196, 102), (119, 240)]"
"(119, 240)",3,"(0, 1, 2)","[(249, 15), (6, 64), (69, 158)]"
,3,"(0, 1, 4)","[(249, 15), (6, 64), (159, 110)]"
,3,"(0, 1, 5)","[(249, 15), (6, 64), (176, 104)]"
,3,"(0, 1, 6)","[(249, 15), (6, 64), (196, 102)]"
,3,"(0, 5, 6)","[(249, 15), (176, 104), (196, 102)]"
,3,"(0, 6, 7)","[(249, 15), (196, 102), (119, 240)]"
,3,"(1, 2, 3)","[(6, 64), (69, 158), (141, 124)]"
,3,"(1, 2, 7)","[(6, 64), (69, 158), (119, 240)]"
,3,"(2, 3, 7)","[(69, 158), (141, 124), (119, 240)]"
,3,"(2, 6, 7)","[(69, 158), (196, 102), (119, 240)]"
,3,"(3, 6, 7)","[(141, 124), (196, 102), (119, 240)]"
,3,"(5, 6, 7)","[(176, 104), (196, 102), (119, 240)]"
,4,"(0, 1, 2, 3)","[(249, 15), (6, 64), (69, 158), (141, 124)]"
,4,"(0, 1, 2, 4)","[(249, 15), (6, 64), (69, 158), (159, 110)]"
,4,"(0, 1, 4, 5)","[(249, 15), (6, 64), (159, 110), (176, 104)]"
,4,"(0, 1, 5, 6)","[(249, 15), (6, 64), (176, 104), (196, 102)]"
,4,"(0, 4, 5, 6)","[(249, 15), (159, 110), (176, 104), (196, 102)]"
,4,"(0, 5, 6, 7)","[(249, 15), (176, 104), (196, 102), (119, 240)]"
