PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(254, 110)",2,"(0, 1)","[(254, 110), (250, 63)]"
"(250, 63)",2,"(0, 7)","[(254, 110), (131, 195)]"
"(1, 60)",2,"(1, 2)","[(250, 63), (1, 60)]"
"(51, 86)",2,"(2, 3)","[(1, 60), (51, 86)]"
"(198, 111)",2,"(2, 7)","[(1, 60), (131, 195)]"
"(141, 118)",2,"(6, 7)","[(139, 152), (131, 195)]"
"(139, 152)",3,"(0, 1, 2)","[(254, 110), (250, 63), (1, 60)]"
"(131, 195)",3,"(0, 1, 4)","[(254, 110), (250, 63), (198, 111)]"
,3,"(0, 1, 7)","[(254, 110), (250, 63), (131, 195)]"
,3,"(0, 4, 7)","[(254, 110), (198, 111), (131, 195)]"
,3,"(0, 6, 7)","[(254, 110), (139, 152), (131, 195)]"
,3,"(1, 2, 3)","[(250, 63), (1, 60), (51, 86)]"
,3,"(2, 3, 5)","[(1, 60), (51, 86), (141, 118)]"
,3,"(2, 3, 7)","[(1, 60), (51, 86), (131, 195)]"
,3,"(2, 6, 7)","[(1, 60), (139, 152), (131, 195)]"
,3,"(3, 6, 7)","[(51, 86), (139, 152), (131, 195)]"
,3,"(5, 6, 7)","[(141, 118), (139, 152), (131, 195)]"
,4,"(0, 1, 2, 3)","[(254, 110), (250, 63), (1, 60), (51, 86)]"
,4,"(0, 1, 2, 4)","[(254, 110), (250, 63), (1, 60), (198, 111)]"
,4,"(0, 1, 4, 5)","[(254, 110), (250, 63), (198, 111), (141, 118)]"
,4,"(0, 1, 4, 6)","[(254, 110), (250, 63), (198, 111), (139, 152)]"
,4,"(0, 1, 4, 7)","[(254, 110), (250, 63), (198, 111), (131, 195)]"
,4,"(0, 4, 6, 7)","[(254, 110), (198, 111), (139, 152), (131, 195)]"
,4,"(0, 5, 6, 7)","[(254, 110), (141, 118), (139, 152), (131, 195)]"
