PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(5, 16)",2,"(0, 1)","[(5, 16), (163, 194)]"
"(163, 194)",2,"(0, 6)","[(5, 16), (87, 35)]"
"(200, 231)",2,"(0, 7)","[(5, 16), (240, 49)]"
"(173, 197)",2,"(1, 2)","[(163, 194), (200, 231)]"
"(169, 171)",2,"(2, 3)","[(200, 231), (173, 197)]"
"(152, 152)",2,"(2, 7)","[(200, 231), (240, 49)]"
"(87, 35)",2,"(4, 7)","[(169, 171), (240, 49)]"
"(240, 49)",2,"(6, 7)","[(87, 35), (240, 49)]"
,3,"(0, 1, 2)","[(5, 16), (163, 194), (200, 231)]"
,3,"(0, 1, 3)","[(5, 16), (163, 194), (173, 197)]"
,3,"(0, 1, 6)","[(5, 16), (163, 194), (87, 35)]"
,3,"(0, 5, 6)","[(5, 16), (152, 152), (87, 35)]"
,3,"(0, 6, 7)","[(5, 16), (87, 35), (240, 49)]"
,3,"(1, 2, 3)","[(163, 194), (200, 231), (173, 197)]"
,3,"(2, 3, 7)","[(200, 231), (173, 197), (240, 49)]"
,3,"(2, 4, 7)","[(200, 231), (169, 171), (240, 49)]"
,3,"(4, 6, 7)","[(169, 171), (87, 35), (240, 49)]"
,3,"(5, 6, 7)","[(152, 152), (87, 35), (240, 49)]"
,4,"(0, 1, 2, 3)","[(5, 16), (163, 194), (200, 231), (173, 197)]"
,4,"(0, 1, 3, 5)","[(5, 16), (163, 194), (173, 197), (152, 152)]"
,4,"(0, 1, 3, 6)","[(5, 16), (163, 194), (173, 197), (87, 35)]"
,4,"(0, 1, 5, 6)","[(5, 16), (163, 194), (152, 152), (87, 35)]"
,4,"(0, 4, 5, 6)","[(5, 16), (169, 171), (152, 152), (87, 35)]"
,4,"(0, 5, 6, 7)","[(5, 16), (152, 152), (87, 35), (240, 49)]"
