PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(57, 226)",2,"(0, 1)","[(57, 226), (106, 250)]"
"(106, 250)",2,"(0, 6)","[(57, 226), (34, 112)]"
"(250, 15)",2,"(0, 7)","[(57, 226), (7, 4)]"
"(163, 96)",2,"(1, 2)","[(106, 250), (250, 15)]"
"(78, 192)",2,"(2, 3)","[(250, 15), (163, 96)]"
"(137, 71)",2,"(2, 5)","[(250, 15), (137, 71)]"
"(34, 112)",2,"(2, 7)","[(250, 15), (7, 4)]"
"(7, 4)",2,"(6, 7)","[(34, 112), (7, 4)]"
,3,"(0, 1, 2)","[(57, 226), (106, 250), (250, 15)]"
,3,"(0, 1, 4)","[(57, 226), (106, 250), (78, 192)]"
,3,"(0, 1, 6)","[(57, 226), (106, 250), (34, 112)]"
,3,"(0, 4, 6)","[(57, 226), (78, 192), (34, 112)]"
,3,"(0, 6, 7)","[(57, 226), (34, 112), (7, 4)]"
,3,"(1, 2, 3)","[(106, 250), (250, 15), (163, 96)]"
,3,"(2, 3, 5)","[(250, 15), (163, 96), (137, 71)]"
,3,"(2, 5, 7)","[(250, 15), (137, 71), (7, 4)]"
,3,"(2, 6, 7)","[(250, 15), (34, 112), (7, 4)]"
,3,"(5, 6, 7)","[(137, 71), (34, 112), (7, 4)]"
,4,"(0, 1, 2, 3)","[(57, 226), (106, 250), (250, 15), (163, 96)]"
,4,"(0, 1, 2, 4)","[(57, 226), (106, 250), (250, 15), (78, 192)]"
,4,"(0, 1, 3, 4)","[(57, 226), (106, 250), (163, 96), (78, 192)]"
,4,"(0, 1, 4, 6)","[(57, 226), (106, 250), (78, 192), (34, 112)]"
,4,"(0, 4, 6, 7)","[(57, 226), (78, 192), (34, 112), (7, 4)]"
,4,"(0, 5, 6, 7)","[(57, 226), (137, 71), (34, 112), (7, 4)]"
