PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(255, 241)",2,"(0, 1)","[(255, 241), (1, 7)]"
"(1, 7)",2,"(0, 5)","[(255, 241), (173, 237)]"
"(10, 88)",2,"(0, 7)","[(255, 241), (14, 248)]"
"(154, 228)",2,"(1, 2)","[(1, 7), (10, 88)]"
"(36, 220)",2,"(1, 7)","[(1, 7), (14, 248)]"
"(173, 237)",2,"(2, 7)","[(10, 88), (14, 248)]"
"(49, 240)",2,"(4, 7)","[(36, 220), (14, 248)]"
"(14, 248)",2,"(6, 7)","[(49, 240), (14, 248)]"
,3,"(0, 1, 2)","[(255, 241), (1, 7), (10, 88)]"
,3,"(0, 1, 5)","[(255, 241), (1, 7), (173, 237)]"
,3,"(0, 3, 5)","[(255, 241), (154, 228), (173, 237)]"
,3,"(0, 5, 7)","[(255, 241), (173, 237), (14, 248)]"
,3,"(0, 6, 7)","[(255, 241), (49, 240), (14, 248)]"
,3,"(1, 2, 3)","[(1, 7), (10, 88), (154, 228)]"
,3,"(1, 2, 4)","[(1, 7), (10, 88), (36, 220)]"
,3,"(1, 2, 7)","[(1, 7), (10, 88), (14, 248)]"
,3,"(2, 4, 7)","[(10, 88), (36, 220), (14, 248)]"
,3,"(4, 6, 7)","[(36, 220), (49, 240), (14, 248)]"
,3,"(5, 6, 7)","[(173, 237), (49, 240), (14, 248)]"
,4,"(0, 1, 2, 3)","[(255, 241), (1, 7), (10, 88), (154, 228)]"
,4,"(0, 1, 2, 5)","[(255, 241), (1, 7), (10, 88), (173, 237)]"
,4,"(0, 1, 3, 5)","[(255, 241), (1, 7), (154, 228), (173, 237)]"
,4,"(0, 3, 5, 6)","[(255, 241), (154, 228), (173, 237), (49, 240)]"
,4,"(0, 3, 5, 7)","[(255, 241), (154, 228), (173, 237), (14, 248)]"
,4,"(0, 5, 6, 7)","[(255, 241), (173, 237), (49, 240), (14, 248)]"
