PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(48, 55)",2,"(0, 1)","[(48, 55), (136, 189)]"
"(136, 189)",2,"(0, 5)","[(48, 55), (166, 171)]"
"(147, 201)",2,"(0, 6)","[(48, 55), (190, 162)]"
"(152, 188)",2,"(0, 7)","[(48, 55), (208, 159)]"
"(171, 182)",2,"(1, 2)","[(136, 189), (147, 201)]"
"(166, 171)",2,"(2, 3)","[(147, 201), (152, 188)]"
"(190, 162)",2,"(2, 4)","[(147, 201), (171, 182)]"
"(208, 159)",2,"(2, 7)","[(147, 201), (208, 159)]"
,2,"(4, 7)","[(171, 182), (208, 159)]"
,2,"(6, 7)","[(190, 162), (208, 159)]"
,3,"(0, 1, 2)","[(48, 55), (136, 189), (147, 201)]"
,3,"(0, 1, 3)","[(48, 55), (136, 189), (152, 188)]"
,3,"(0, 1, 5)","[(48, 55), (136, 189), (166, 171)]"
,3,"(0, 5, 6)","[(48, 55), (166, 171), (190, 162)]"
,3,"(0, 6, 7)","[(48, 55), (190, 162), (208, 159)]"
,3,"(1, 2, 3)","[(136, 189), (147, 201), (152, 188)]"
,3,"(2, 3, 4)","[(147, 201), (152, 188), (171, 182)]"
,3,"(2, 4, 7)","[(147, 201), (171, 182), (208, 159)]"
,3,"(4, 6, 7)","[(171, 182), (190, 162), (208, 159)]"
,3,"(5, 6, 7)","[(166, 171), (190, 162), (208, 159)]"
,4,"(0, 1, 2, 3)","[(48, 55), (136, 189), (147, 201), (152, 188)]"
,4,"(0, 1, 3, 5)","[(48, 55), (136, 189), (152, 188), (166, 171)]"
,4,"(0, 1, 5, 6)","[(48, 55), (136, 189), (166, 171), (190, 162)]"
,4,"(0, 5, 6, 7)","[(48, 55), (166, 171), (190, 162), (208, 159)]"
