PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(23, 149)",2,"(0, 1)","[(23, 149), (58, 224)]"
"(58, 224)",2,"(0, 7)","[(23, 149), (5, 10)]"
"(250, 99)",2,"(1, 2)","[(58, 224), (250, 99)]"
"(155, 102)",2,"(2, 3)","[(250, 99), (155, 102)]"
"(99, 87)",2,"(2, 7)","[(250, 99), (5, 10)]"
"(42, 124)",2,"(6, 7)","[(44, 61), (5, 10)]"
"(44, 61)",3,"(0, 1, 2)","[(23, 149), (58, 224), (250, 99)]"
"(5, 10)",3,"(0, 1, 5)","[(23, 149), (58, 224), (42, 124)]"
,3,"(0, 1, 7)","[(23, 149), (58, 224), (5, 10)]"
,3,"(0, 5, 7)","[(23, 149), (42, 124), (5, 10)]"
,3,"(0, 6, 7)","[(23, 149), (44, 61), (5, 10)]"
,3,"(1, 2, 3)","[(58, 224), (250, 99), (155, 102)]"
,3,"(2, 3, 4)","[(250, 99), (155, 102), (99, 87)]"
,3,"(2, 3, 7)","[(250, 99), (155, 102), (5, 10)]"
,3,"(2, 6, 7)","[(250, 99), (44, 61), (5, 10)]"
,3,"(4, 6, 7)","[(99, 87), (44, 61), (5, 10)]"
,3,"(5, 6, 7)","[(42, 124), (44, 61), (5, 10)]"
,4,"(0, 1, 2, 3)","[(23, 149), (58, 224), (250, 99), (155, 102)]"
,4,"(0, 1, 2, 5)","[(23, 149), (58, 224), (250, 99), (42, 124)]"
,4,"(0, 1, 3, 5)","[(23, 149), (58, 224), (155, 102), (42, 124)]"
,4,"(0, 1, 4, 5)","[(23, 149), (58, 224), (99, 87), (42, 124)]"
,4,"(0, 1, 5, 6)","[(23, 149), (58, 224), (42, 124), (44, 61)]"
,4,"(0, 1, 5, 7)","[(23, 149), (58, 224), (42, 124), (5, 10)]"
,4,"(0, 5, 6, 7)","[(23, 149), (42, 124), (44, 61), (5, 10)]"
