PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(247, 59)",2,"(0, 1)","[(247, 59), (220, 58)]"
"(220, 58)",2,"(0, 6)","[(247, 59), (187, 126)]"
"(8, 198)",2,"(0, 7)","[(247, 59), (149, 182)]"
"(113, 148)",2,"(1, 2)","[(220, 58), (8, 198)]"
"(90, 181)",2,"(2, 3)","[(8, 198), (113, 148)]"
"(127, 165)",2,"(2, 4)","[(8, 198), (90, 181)]"
"(187, 126)",2,"(2, 7)","[(8, 198), (149, 182)]"
"(149, 182)",2,"(4, 7)","[(90, 181), (149, 182)]"
,2,"(5, 7)","[(127, 165), (149, 182)]"
,2,"(6, 7)","[(187, 126), (149, 182)]"
,3,"(0, 1, 2)","[(247, 59), (220, 58), (8, 198)]"
,3,"(0, 1, 3)","[(247, 59), (220, 58), (113, 148)]"
,3,"(0, 1, 6)","[(247, 59), (220, 58), (187, 126)]"
,3,"(0, 6, 7)","[(247, 59), (187, 126), (149, 182)]"
,3,"(1, 2, 3)","[(220, 58), (8, 198), (113, 148)]"
,3,"(2, 3, 4)","[(8, 198), (113, 148), (90, 181)]"
,3,"(2, 4, 5)","[(8, 198), (90, 181), (127, 165)]"
,3,"(2, 4, 7)","[(8, 198), (90, 181), (149, 182)]"
,3,"(4, 5, 7)","[(90, 181), (127, 165), (149, 182)]"
,3,"(5, 6, 7)","[(127, 165), (187, 126), (149, 182)]"
,4,"(0, 1, 2, 3)","[(247, 59), (220, 58), (8, 198), (113, 148)]"
,4,"(0, 1, 3, 6)","[(247, 59), (220, 58), (113, 148), (187, 126)]"
,4,"(0, 1, 6, 7)","[(247, 59), (220, 58), (187, 126), (149, 182)]"
,4,"(0, 5, 6, 7)","[(247, 59), (127, 165), (187, 126), (149, 182)]"
