PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(216, 59)",2,"(0, 1)","[(216, 59), (39, 75)]"
"(39, 75)",2,"(0, 4)","[(216, 59), (150, 104)]"
"(83, 133)",2,"(0, 6)","[(216, 59), (155, 112)]"
"(127, 111)",2,"(0, 7)","[(216, 59), (88, 197)]"
"(150, 104)",2,"(1, 2)","[(39, 75), (83, 133)]"
"(79, 169)",2,"(1, 5)","[(39, 75), (79, 169)]"
"(155, 112)",2,"(1, 7)","[(39, 75), (88, 197)]"
"(88, 197)",2,"(5, 7)","[(79, 169), (88, 197)]"
,2,"(6, 7)","[(155, 112), (88, 197)]"
,3,"(0, 1, 2)","[(216, 59), (39, 75), (83, 133)]"
,3,"(0, 1, 3)","[(216, 59), (39, 75), (127, 111)]"
,3,"(0, 1, 4)","[(216, 59), (39, 75), (150, 104)]"
,3,"(0, 4, 6)","[(216, 59), (150, 104), (155, 112)]"
,3,"(0, 6, 7)","[(216, 59), (155, 112), (88, 197)]"
,3,"(1, 2, 3)","[(39, 75), (83, 133), (127, 111)]"
,3,"(1, 2, 5)","[(39, 75), (83, 133), (79, 169)]"
,3,"(1, 5, 7)","[(39, 75), (79, 169), (88, 197)]"
,3,"(2, 5, 7)","[(83, 133), (79, 169), (88, 197)]"
,3,"(5, 6, 7)","[(79, 169), (155, 112), (88, 197)]"
,4,"(0, 1, 2, 3)","[(216, 59), (39, 75), (83, 133), (127, 111)]"
,4,"(0, 1, 3, 4)","[(216, 59), (39, 75), (127, 111), (150, 104)]"
,4,"(0, 1, 4, 6)","[(216, 59), (39, 75), (150, 104), (155, 112)]"
,4,"(0, 3, 4, 6)","[(216, 59), (127, 111), (150, 104), (155, 112)]"
,4,"(0, 4, 6, 7)","[(216, 59), (150, 104), (155, 112), (88, 197)]"
,4,"(0, 5, 6, 7)","[(216, 59), (79, 169), (155, 112), (88, 197)]"
