PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(83, 20)",2,"(0, 1)","[(83, 20), (33, 62)]"
"(33, 62)",2,"(0, 6)","[(83, 20), (184, 162)]"
"(103, 235)",2,"(0, 7)","[(83, 20), (222, 196)]"
"(100, 126)",2,"(1, 2)","[(33, 62), (103, 235)]"
"(120, 212)",2,"(2, 4)","[(103, 235), (120, 212)]"
"(169, 170)",2,"(2, 7)","[(103, 235), (222, 196)]"
"(184, 162)",2,"(6, 7)","[(184, 162), (222, 196)]"
"(222, 196)",3,"(0, 1, 2)","[(83, 20), (33, 62), (103, 235)]"
,3,"(0, 1, 3)","[(83, 20), (33, 62), (100, 126)]"
,3,"(0, 1, 6)","[(83, 20), (33, 62), (184, 162)]"
,3,"(0, 6, 7)","[(83, 20), (184, 162), (222, 196)]"
,3,"(1, 2, 3)","[(33, 62), (103, 235), (100, 126)]"
,3,"(1, 2, 4)","[(33, 62), (103, 235), (120, 212)]"
,3,"(2, 3, 4)","[(103, 235), (100, 126), (120, 212)]"
,3,"(2, 4, 5)","[(103, 235), (120, 212), (169, 170)]"
,3,"(2, 4, 7)","[(103, 235), (120, 212), (222, 196)]"
,3,"(2, 6, 7)","[(103, 235), (184, 162), (222, 196)]"
,3,"(5, 6, 7)","[(169, 170), (184, 162), (222, 196)]"
,4,"(0, 1, 2, 3)","[(83, 20), (33, 62), (103, 235), (100, 126)]"
,4,"(0, 1, 3, 4)","[(83, 20), (33, 62), (100, 126), (120, 212)]"
,4,"(0, 1, 3, 5)","[(83, 20), (33, 62), (100, 126), (169, 170)]"
,4,"(0, 1, 3, 6)","[(83, 20), (33, 62), (100, 126), (184, 162)]"
,4,"(0, 1, 6, 7)","[(83, 20), (33, 62), (184, 162), (222, 196)]"
,4,"(0, 5, 6, 7)","[(83, 20), (169, 170), (184, 162), (222, 196)]"
