PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(145, 2)",2,"(0, 1)","[(145, 2), (76, 164)]"
"(76, 164)",2,"(0, 4)","[(145, 2), (130, 170)]"
"(92, 253)",2,"(0, 6)","[(145, 2), (165, 180)]"
"(117, 189)",2,"(0, 7)","[(145, 2), (180, 194)]"
"(130, 170)",2,"(1, 2)","[(76, 164), (92, 253)]"
"(154, 201)",2,"(2, 3)","[(92, 253), (117, 189)]"
"(165, 180)",2,"(2, 5)","[(92, 253), (154, 201)]"
"(180, 194)",2,"(2, 7)","[(92, 253), (180, 194)]"
,2,"(5, 7)","[(154, 201), (180, 194)]"
,2,"(6, 7)","[(165, 180), (180, 194)]"
,3,"(0, 1, 2)","[(145, 2), (76, 164), (92, 253)]"
,3,"(0, 1, 3)","[(145, 2), (76, 164), (117, 189)]"
,3,"(0, 1, 4)","[(145, 2), (76, 164), (130, 170)]"
,3,"(0, 4, 6)","[(145, 2), (130, 170), (165, 180)]"
,3,"(0, 6, 7)","[(145, 2), (165, 180), (180, 194)]"
,3,"(1, 2, 3)","[(76, 164), (92, 253), (117, 189)]"
,3,"(2, 3, 5)","[(92, 253), (117, 189), (154, 201)]"
,3,"(2, 5, 7)","[(92, 253), (154, 201), (180, 194)]"
,3,"(5, 6, 7)","[(154, 201), (165, 180), (180, 194)]"
,4,"(0, 1, 2, 3)","[(145, 2), (76, 164), (92, 253), (117, 189)]"
,4,"(0, 1, 3, 4)","[(145, 2), (76, 164), (117, 189), (130, 170)]"
,4,"(0, 1, 4, 6)","[(145, 2), (76, 164), (130, 170), (165, 180)]"
,4,"(0, 4, 6, 7)","[(145, 2), (130, 170), (165, 180), (180, 194)]"
,4,"(0, 5, 6, 7)","[(145, 2), (154, 201), (165, 180), (180, 194)]"
