PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(221, 24)",2,"(0, 1)","[(221, 24), (18, 208)]"
"(18, 208)",2,"(0, 4)","[(221, 24), (183, 159)]"
"(23, 232)",2,"(0, 6)","[(221, 24), (206, 160)]"
"(66, 207)",2,"(0, 7)","[(221, 24), (224, 175)]"
"(183, 159)",2,"(1, 2)","[(18, 208), (23, 232)]"
"(198, 171)",2,"(2, 3)","[(23, 232), (66, 207)]"
"(206, 160)",2,"(2, 7)","[(23, 232), (224, 175)]"
"(224, 175)",2,"(5, 7)","[(198, 171), (224, 175)]"
,2,"(6, 7)","[(206, 160), (224, 175)]"
,3,"(0, 1, 2)","[(221, 24), (18, 208), (23, 232)]"
,3,"(0, 1, 3)","[(221, 24), (18, 208), (66, 207)]"
,3,"(0, 1, 4)","[(221, 24), (18, 208), (183, 159)]"
,3,"(0, 4, 6)","[(221, 24), (183, 159), (206, 160)]"
,3,"(0, 6, 7)","[(221, 24), (206, 160), (224, 175)]"
,3,"(1, 2, 3)","[(18, 208), (23, 232), (66, 207)]"
,3,"(2, 3, 7)","[(23, 232), (66, 207), (224, 175)]"
,3,"(2, 5, 7)","[(23, 232), (198, 171), (224, 175)]"
,3,"(5, 6, 7)","[(198, 171), (206, 160), (224, 175)]"
,4,"(0, 1, 2, 3)","[(221, 24), (18, 208), (23, 232), (66, 207)]"
,4,"(0, 1, 3, 4)","[(221, 24), (18, 208), (66, 207), (183, 159)]"
,4,"(0, 1, 4, 6)","[(221, 24), (18, 208), (183, 159), (206, 160)]"
,4,"(0, 4, 5, 6)","[(221, 24), (183, 159), (198, 171), (206, 160)]"
,4,"(0, 4, 6, 7)","[(221, 24), (183, 159), (206, 160), (224, 175)]"
,4,"(0, 5, 6, 7)","[(221, 24), (198, 171), (206, 160), (224, 175)]"
