PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(62, 8)",2,"(0, 1)","[(62, 8), (45, 154)]"
"(45, 154)",2,"(0, 6)","[(62, 8), (121, 34)]"
"(116, 218)",2,"(0, 7)","[(62, 8), (210, 65)]"
"(131, 248)",2,"(1, 2)","[(45, 154), (116, 218)]"
"(115, 162)",2,"(1, 3)","[(45, 154), (131, 248)]"
"(103, 73)",2,"(2, 3)","[(116, 218), (131, 248)]"
"(121, 34)",2,"(3, 7)","[(131, 248), (210, 65)]"
"(210, 65)",2,"(6, 7)","[(121, 34), (210, 65)]"
,3,"(0, 1, 2)","[(62, 8), (45, 154), (116, 218)]"
,3,"(0, 1, 5)","[(62, 8), (45, 154), (103, 73)]"
,3,"(0, 1, 6)","[(62, 8), (45, 154), (121, 34)]"
,3,"(0, 5, 6)","[(62, 8), (103, 73), (121, 34)]"
,3,"(0, 6, 7)","[(62, 8), (121, 34), (210, 65)]"
,3,"(1, 2, 3)","[(45, 154), (116, 218), (131, 248)]"
,3,"(2, 3, 4)","[(116, 218), (131, 248), (115, 162)]"
,3,"(2, 3, 7)","[(116, 218), (131, 248), (210, 65)]"
,3,"(3, 6, 7)","[(131, 248), (121, 34), (210, 65)]"
,3,"(5, 6, 7)","[(103, 73), (121, 34), (210, 65)]"
,4,"(0, 1, 2, 3)","[(62, 8), (45, 154), (116, 218), (131, 248)]"
,4,"(0, 1, 2, 4)","[(62, 8), (45, 154), (116, 218), (115, 162)]"
,4,"(0, 1, 2, 5)","[(62, 8), (45, 154), (116, 218), (103, 73)]"
,4,"(0, 1, 4, 5)","[(62, 8), (45, 154), (115, 162), (103, 73)]"
,4,"(0, 1, 5, 6)","[(62, 8), (45, 154), (103, 73), (121, 34)]"
,4,"(0, 5, 6, 7)","[(62, 8), (103, 73), (121, 34), (210, 65)]"
