PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(254, 12)",2,"(0, 1)","[(254, 12), (9, 54)]"
"(9, 54)",2,"(0, 5)","[(254, 12), (177, 82)]"
"(46, 143)",2,"(0, 7)","[(254, 12), (64, 239)]"
"(120, 99)",2,"(1, 2)","[(9, 54), (46, 143)]"
"(112, 107)",2,"(1, 7)","[(9, 54), (64, 239)]"
"(177, 82)",2,"(2, 7)","[(46, 143), (64, 239)]"
"(159, 103)",2,"(6, 7)","[(159, 103), (64, 239)]"
"(64, 239)",3,"(0, 1, 2)","[(254, 12), (9, 54), (46, 143)]"
,3,"(0, 1, 3)","[(254, 12), (9, 54), (120, 99)]"
,3,"(0, 1, 5)","[(254, 12), (9, 54), (177, 82)]"
,3,"(0, 5, 6)","[(254, 12), (177, 82), (159, 103)]"
,3,"(0, 5, 7)","[(254, 12), (177, 82), (64, 239)]"
,3,"(0, 6, 7)","[(254, 12), (159, 103), (64, 239)]"
,3,"(1, 2, 3)","[(9, 54), (46, 143), (120, 99)]"
,3,"(1, 2, 4)","[(9, 54), (46, 143), (112, 107)]"
,3,"(1, 2, 7)","[(9, 54), (46, 143), (64, 239)]"
,3,"(2, 4, 7)","[(46, 143), (112, 107), (64, 239)]"
,3,"(2, 6, 7)","[(46, 143), (159, 103), (64, 239)]"
,3,"(5, 6, 7)","[(177, 82), (159, 103), (64, 239)]"
,4,"(0, 1, 2, 3)","[(254, 12), (9, 54), (46, 143), (120, 99)]"
,4,"(0, 1, 3, 4)","[(254, 12), (9, 54), (120, 99), (112, 107)]"
,4,"(0, 1, 3, 5)","[(254, 12), (9, 54), (120, 99), (177, 82)]"
,4,"(0, 1, 5, 6)","[(254, 12), (9, 54), (177, 82), (159, 103)]"
,4,"(0, 3, 5, 6)","[(254, 12), (120, 99), (177, 82), (159, 103)]"
,4,"(0, 5, 6, 7)","[(254, 12), (177, 82), (159, 103), (64, 239)]"
