PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(5, 65)",2,"(0, 1)","[(5, 65), (52, 246)]"
"(52, 246)",2,"(0, 3)","[(5, 65), (47, 177)]"
"(61, 223)",2,"(0, 5)","[(5, 65), (60, 83)]"
"(47, 177)",2,"(0, 6)","[(5, 65), (64, 77)]"
"(58, 199)",2,"(0, 7)","[(5, 65), (241, 9)]"
"(60, 83)",2,"(1, 2)","[(52, 246), (61, 223)]"
"(64, 77)",2,"(1, 7)","[(52, 246), (241, 9)]"
"(241, 9)",2,"(2, 7)","[(61, 223), (241, 9)]"
,2,"(6, 7)","[(64, 77), (241, 9)]"
,3,"(0, 1, 2)","[(5, 65), (52, 246), (61, 223)]"
,3,"(0, 1, 3)","[(5, 65), (52, 246), (47, 177)]"
,3,"(0, 3, 5)","[(5, 65), (47, 177), (60, 83)]"
,3,"(0, 5, 6)","[(5, 65), (60, 83), (64, 77)]"
,3,"(0, 6, 7)","[(5, 65), (64, 77), (241, 9)]"
,3,"(1, 2, 3)","[(52, 246), (61, 223), (47, 177)]"
,3,"(1, 2, 4)","[(52, 246), (61, 223), (58, 199)]"
,3,"(1, 2, 7)","[(52, 246), (61, 223), (241, 9)]"
,3,"(2, 4, 7)","[(61, 223), (58, 199), (241, 9)]"
,3,"(2, 6, 7)","[(61, 223), (64, 77), (241, 9)]"
,3,"(5, 6, 7)","[(60, 83), (64, 77), (241, 9)]"
,4,"(0, 1, 2, 3)","[(5, 65), (52, 246), (61, 223), (47, 177)]"
,4,"(0, 1, 3, 4)","[(5, 65), (52, 246), (47, 177), (58, 199)]"
,4,"(0, 1, 3, 5)","[(5, 65), (52, 246), (47, 177), (60, 83)]"
,4,"(0, 3, 5, 6)","[(5, 65), (47, 177), (60, 83), (64, 77)]"
,4,"(0, 5, 6, 7)","[(5, 65), (60, 83), (64, 77), (241, 9)]"
