PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(61, 222)",2,"(0, 1)","[(61, 222), (157, 230)]"
"(157, 230)",2,"(0, 6)","[(61, 222), (70, 191)]"
"(253, 117)",2,"(0, 7)","[(61, 222), (2, 25)]"
"(144, 83)",2,"(1, 2)","[(157, 230), (253, 117)]"
"(136, 87)",2,"(2, 3)","[(253, 117), (144, 83)]"
"(127, 73)",2,"(2, 5)","[(253, 117), (127, 73)]"
"(70, 191)",2,"(2, 7)","[(253, 117), (2, 25)]"
"(2, 25)",2,"(5, 7)","[(127, 73), (2, 25)]"
,2,"(6, 7)","[(70, 191), (2, 25)]"
,3,"(0, 1, 2)","[(61, 222), (157, 230), (253, 117)]"
,3,"(0, 1, 6)","[(61, 222), (157, 230), (70, 191)]"
,3,"(0, 6, 7)","[(61, 222), (70, 191), (2, 25)]"
,3,"(1, 2, 3)","[(157, 230), (253, 117), (144, 83)]"
,3,"(2, 3, 4)","[(253, 117), (144, 83), (136, 87)]"
,3,"(2, 3, 5)","[(253, 117), (144, 83), (127, 73)]"
,3,"(2, 5, 7)","[(253, 117), (127, 73), (2, 25)]"
,3,"(3, 5, 7)","[(144, 83), (127, 73), (2, 25)]"
,3,"(4, 5, 7)","[(136, 87), (127, 73), (2, 25)]"
,3,"(5, 6, 7)","[(127, 73), (70, 191), (2, 25)]"
,4,"(0, 1, 2, 3)","[(61, 222), (157, 230), (253, 117), (144, 83)]"
,4,"(0, 1, 2, 6)","[(61, 222), (157, 230), (253, 117), (70, 191)]"
,4,"(0, 1, 4, 6)","[(61, 222), (157, 230), (136, 87), (70, 191)]"
,4,"(0, 1, 6, 7)","[(61, 222), (157, 230), (70, 191), (2, 25)]"
,4,"(0, 5, 6, 7)","[(61, 222), (127, 73), (70, 191), (2, 25)]"
