PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(146, 65)",2,"(0, 1)","[(146, 65), (1, 1)]"
"(1, 1)",2,"(0, 7)","[(146, 65), (255, 177)]"
"(86, 255)",2,"(1, 2)","[(1, 1), (86, 255)]"
"(94, 246)",2,"(2, 3)","[(86, 255), (94, 246)]"
"(162, 195)",2,"(2, 7)","[(86, 255), (255, 177)]"
"(168, 212)",2,"(5, 7)","[(168, 212), (255, 177)]"
"(226, 170)",2,"(6, 7)","[(226, 170), (255, 177)]"
"(255, 177)",3,"(0, 1, 2)","[(146, 65), (1, 1), (86, 255)]"
,3,"(0, 1, 3)","[(146, 65), (1, 1), (94, 246)]"
,3,"(0, 1, 4)","[(146, 65), (1, 1), (162, 195)]"
,3,"(0, 1, 6)","[(146, 65), (1, 1), (226, 170)]"
,3,"(0, 1, 7)","[(146, 65), (1, 1), (255, 177)]"
,3,"(0, 6, 7)","[(146, 65), (226, 170), (255, 177)]"
,3,"(1, 2, 3)","[(1, 1), (86, 255), (94, 246)]"
,3,"(2, 3, 5)","[(86, 255), (94, 246), (168, 212)]"
,3,"(2, 3, 7)","[(86, 255), (94, 246), (255, 177)]"
,3,"(2, 5, 7)","[(86, 255), (168, 212), (255, 177)]"
,3,"(5, 6, 7)","[(168, 212), (226, 170), (255, 177)]"
,4,"(0, 1, 2, 3)","[(146, 65), (1, 1), (86, 255), (94, 246)]"
,4,"(0, 1, 3, 4)","[(146, 65), (1, 1), (94, 246), (162, 195)]"
,4,"(0, 1, 4, 6)","[(146, 65), (1, 1), (162, 195), (226, 170)]"
,4,"(0, 1, 6, 7)","[(146, 65), (1, 1), (226, 170), (255, 177)]"
,4,"(0, 4, 6, 7)","[(146, 65), (162, 195), (226, 170), (255, 177)]"
,4,"(0, 5, 6, 7)","[(146, 65), (168, 212), (226, 170), (255, 177)]"
