PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(227, 6)",2,"(0, 1)","[(227, 6), (29, 70)]"
"(29, 70)",2,"(0, 4)","[(227, 6), (183, 118)]"
"(142, 193)",2,"(0, 7)","[(227, 6), (168, 249)]"
"(167, 143)",2,"(1, 2)","[(29, 70), (142, 193)]"
"(183, 118)",2,"(1, 7)","[(29, 70), (168, 249)]"
"(177, 140)",2,"(6, 7)","[(165, 224), (168, 249)]"
"(165, 224)",3,"(0, 1, 2)","[(227, 6), (29, 70), (142, 193)]"
"(168, 249)",3,"(0, 1, 3)","[(227, 6), (29, 70), (167, 143)]"
,3,"(0, 1, 4)","[(227, 6), (29, 70), (183, 118)]"
,3,"(0, 4, 5)","[(227, 6), (183, 118), (177, 140)]"
,3,"(0, 4, 7)","[(227, 6), (183, 118), (168, 249)]"
,3,"(0, 6, 7)","[(227, 6), (165, 224), (168, 249)]"
,3,"(1, 2, 3)","[(29, 70), (142, 193), (167, 143)]"
,3,"(1, 2, 6)","[(29, 70), (142, 193), (165, 224)]"
,3,"(1, 2, 7)","[(29, 70), (142, 193), (168, 249)]"
,3,"(1, 6, 7)","[(29, 70), (165, 224), (168, 249)]"
,3,"(2, 6, 7)","[(142, 193), (165, 224), (168, 249)]"
,3,"(5, 6, 7)","[(177, 140), (165, 224), (168, 249)]"
,4,"(0, 1, 2, 3)","[(227, 6), (29, 70), (142, 193), (167, 143)]"
,4,"(0, 1, 3, 4)","[(227, 6), (29, 70), (167, 143), (183, 118)]"
,4,"(0, 1, 4, 5)","[(227, 6), (29, 70), (183, 118), (177, 140)]"
,4,"(0, 3, 4, 5)","[(227, 6), (167, 143), (183, 118), (177, 140)]"
,4,"(0, 4, 5, 7)","[(227, 6), (183, 118), (177, 140), (168, 249)]"
,4,"(0, 4, 6, 7)","[(227, 6), (183, 118), (165, 224), (168, 249)]"
,4,"(0, 5, 6, 7)","[(227, 6), (177, 140), (165, 224), (168, 249)]"
