PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(166, 21)",2,"(0, 1)","[(166, 21), (3, 176)]"
"(3, 176)",2,"(0, 6)","[(166, 21), (233, 63)]"
"(54, 225)",2,"(0, 7)","[(166, 21), (252, 65)]"
"(60, 235)",2,"(1, 2)","[(3, 176), (54, 225)]"
"(112, 164)",2,"(1, 3)","[(3, 176), (60, 235)]"
"(174, 108)",2,"(2, 3)","[(54, 225), (60, 235)]"
"(233, 63)",2,"(3, 7)","[(60, 235), (252, 65)]"
"(252, 65)",2,"(6, 7)","[(233, 63), (252, 65)]"
,3,"(0, 1, 2)","[(166, 21), (3, 176), (54, 225)]"
,3,"(0, 1, 4)","[(166, 21), (3, 176), (112, 164)]"
,3,"(0, 1, 5)","[(166, 21), (3, 176), (174, 108)]"
,3,"(0, 1, 6)","[(166, 21), (3, 176), (233, 63)]"
,3,"(0, 6, 7)","[(166, 21), (233, 63), (252, 65)]"
,3,"(1, 2, 3)","[(3, 176), (54, 225), (60, 235)]"
,3,"(2, 3, 4)","[(54, 225), (60, 235), (112, 164)]"
,3,"(2, 3, 7)","[(54, 225), (60, 235), (252, 65)]"
,3,"(3, 6, 7)","[(60, 235), (233, 63), (252, 65)]"
,3,"(5, 6, 7)","[(174, 108), (233, 63), (252, 65)]"
,4,"(0, 1, 2, 3)","[(166, 21), (3, 176), (54, 225), (60, 235)]"
,4,"(0, 1, 2, 4)","[(166, 21), (3, 176), (54, 225), (112, 164)]"
,4,"(0, 1, 4, 5)","[(166, 21), (3, 176), (112, 164), (174, 108)]"
,4,"(0, 1, 5, 6)","[(166, 21), (3, 176), (174, 108), (233, 63)]"
,4,"(0, 1, 6, 7)","[(166, 21), (3, 176), (233, 63), (252, 65)]"
,4,"(0, 5, 6, 7)","[(166, 21), (174, 108), (233, 63), (252, 65)]"
