PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(61, 227)",2,"(0, 1)","[(61, 227), (83, 236)]"
"(83, 236)",2,"(0, 7)","[(61, 227), (4, 28)]"
"(218, 134)",2,"(1, 2)","[(83, 236), (218, 134)]"
"(251, 85)",2,"(2, 3)","[(218, 134), (251, 85)]"
"(203, 109)",2,"(3, 4)","[(251, 85), (203, 109)]"
"(57, 148)",2,"(3, 7)","[(251, 85), (4, 28)]"
"(41, 59)",2,"(6, 7)","[(41, 59), (4, 28)]"
"(4, 28)",3,"(0, 1, 2)","[(61, 227), (83, 236), (218, 134)]"
,3,"(0, 1, 5)","[(61, 227), (83, 236), (57, 148)]"
,3,"(0, 1, 7)","[(61, 227), (83, 236), (4, 28)]"
,3,"(0, 5, 7)","[(61, 227), (57, 148), (4, 28)]"
,3,"(0, 6, 7)","[(61, 227), (41, 59), (4, 28)]"
,3,"(1, 2, 3)","[(83, 236), (218, 134), (251, 85)]"
,3,"(2, 3, 4)","[(218, 134), (251, 85), (203, 109)]"
,3,"(3, 4, 7)","[(251, 85), (203, 109), (4, 28)]"
,3,"(3, 6, 7)","[(251, 85), (41, 59), (4, 28)]"
,3,"(5, 6, 7)","[(57, 148), (41, 59), (4, 28)]"
,4,"(0, 1, 2, 3)","[(61, 227), (83, 236), (218, 134), (251, 85)]"
,4,"(0, 1, 2, 4)","[(61, 227), (83, 236), (218, 134), (203, 109)]"
,4,"(0, 1, 2, 5)","[(61, 227), (83, 236), (218, 134), (57, 148)]"
,4,"(0, 1, 5, 6)","[(61, 227), (83, 236), (57, 148), (41, 59)]"
,4,"(0, 1, 5, 7)","[(61, 227), (83, 236), (57, 148), (4, 28)]"
,4,"(0, 5, 6, 7)","[(61, 227), (57, 148), (41, 59), (4, 28)]"
