PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(147, 251)",2,"(0, 1)","[(147, 251), (252, 159)]"
"(252, 159)",2,"(0, 6)","[(147, 251), (123, 197)]"
"(155, 102)",2,"(0, 7)","[(147, 251), (4, 5)]"
"(148, 187)",2,"(1, 2)","[(252, 159), (155, 102)]"
"(144, 161)",2,"(1, 7)","[(252, 159), (4, 5)]"
"(136, 182)",2,"(2, 7)","[(155, 102), (4, 5)]"
"(123, 197)",2,"(6, 7)","[(123, 197), (4, 5)]"
"(4, 5)",3,"(0, 1, 2)","[(147, 251), (252, 159), (155, 102)]"
,3,"(0, 1, 3)","[(147, 251), (252, 159), (148, 187)]"
,3,"(0, 1, 6)","[(147, 251), (252, 159), (123, 197)]"
,3,"(0, 3, 6)","[(147, 251), (148, 187), (123, 197)]"
,3,"(0, 5, 6)","[(147, 251), (136, 182), (123, 197)]"
,3,"(0, 6, 7)","[(147, 251), (123, 197), (4, 5)]"
,3,"(1, 2, 3)","[(252, 159), (155, 102), (148, 187)]"
,3,"(1, 2, 4)","[(252, 159), (155, 102), (144, 161)]"
,3,"(1, 2, 7)","[(252, 159), (155, 102), (4, 5)]"
,3,"(2, 4, 7)","[(155, 102), (144, 161), (4, 5)]"
,3,"(2, 6, 7)","[(155, 102), (123, 197), (4, 5)]"
,3,"(5, 6, 7)","[(136, 182), (123, 197), (4, 5)]"
,4,"(0, 1, 2, 3)","[(147, 251), (252, 159), (155, 102), (148, 187)]"
,4,"(0, 1, 3, 4)","[(147, 251), (252, 159), (148, 187), (144, 161)]"
,4,"(0, 1, 3, 5)","[(147, 251), (252, 159), (148, 187), (136, 182)]"
,4,"(0, 1, 3, 6)","[(147, 251), (252, 159), (148, 187), (123, 197)]"
,4,"(0, 3, 5, 6)","[(147, 251), (148, 187), (136, 182), (123, 197)]"
,4,"(0, 5, 6, 7)","[(147, 251), (136, 182), (123, 197), (4, 5)]"
