PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(58, 167)",2,"(0, 1)","[(58, 167), (127, 155)]"
"(127, 155)",2,"(0, 6)","[(58, 167), (48, 148)]"
"(243, 121)",2,"(0, 7)","[(58, 167), (5, 100)]"
"(251, 92)",2,"(1, 2)","[(127, 155), (243, 121)]"
"(149, 117)",2,"(2, 3)","[(243, 121), (251, 92)]"
"(107, 136)",2,"(3, 7)","[(251, 92), (5, 100)]"
"(48, 148)",2,"(4, 7)","[(149, 117), (5, 100)]"
"(5, 100)",2,"(6, 7)","[(48, 148), (5, 100)]"
,3,"(0, 1, 2)","[(58, 167), (127, 155), (243, 121)]"
,3,"(0, 1, 6)","[(58, 167), (127, 155), (48, 148)]"
,3,"(0, 6, 7)","[(58, 167), (48, 148), (5, 100)]"
,3,"(1, 2, 3)","[(127, 155), (243, 121), (251, 92)]"
,3,"(2, 3, 4)","[(243, 121), (251, 92), (149, 117)]"
,3,"(2, 3, 7)","[(243, 121), (251, 92), (5, 100)]"
,3,"(3, 4, 7)","[(251, 92), (149, 117), (5, 100)]"
,3,"(4, 6, 7)","[(149, 117), (48, 148), (5, 100)]"
,3,"(5, 6, 7)","[(107, 136), (48, 148), (5, 100)]"
,4,"(0, 1, 2, 3)","[(58, 167), (127, 155), (243, 121), (251, 92)]"
,4,"(0, 1, 2, 5)","[(58, 167), (127, 155), (243, 121), (107, 136)]"
,4,"(0, 1, 2, 6)","[(58, 167), (127, 155), (243, 121), (48, 148)]"
,4,"(0, 1, 5, 6)","[(58, 167), (127, 155), (107, 136), (48, 148)]"
,4,"(0, 1, 6, 7)","[(58, 167), (127, 155), (48, 148), (5, 100)]"
,4,"(0, 5, 6, 7)","[(58, 167), (107, 136), (48, 148), (5, 100)]"
