PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(56, 43)",2,"(0, 1)","[(56, 43), (90, 212)]"
"(90, 212)",2,"(0, 3)","[(56, 43), (94, 180)]"
"(96, 207)",2,"(0, 4)","[(56, 43), (100, 168)]"
"(94, 180)",2,"(0, 5)","[(56, 43), (125, 139)]"
"(100, 168)",2,"(0, 6)","[(56, 43), (138, 138)]"
"(125, 139)",2,"(0, 7)","[(56, 43), (200, 166)]"
"(138, 138)",2,"(1, 2)","[(90, 212), (96, 207)]"
"(200, 166)",2,"(1, 7)","[(90, 212), (200, 166)]"
,2,"(2, 7)","[(96, 207), (200, 166)]"
,2,"(6, 7)","[(138, 138), (200, 166)]"
,3,"(0, 1, 2)","[(56, 43), (90, 212), (96, 207)]"
,3,"(0, 1, 3)","[(56, 43), (90, 212), (94, 180)]"
,3,"(0, 3, 4)","[(56, 43), (94, 180), (100, 168)]"
,3,"(0, 4, 5)","[(56, 43), (100, 168), (125, 139)]"
,3,"(0, 5, 6)","[(56, 43), (125, 139), (138, 138)]"
,3,"(0, 6, 7)","[(56, 43), (138, 138), (200, 166)]"
,3,"(1, 2, 3)","[(90, 212), (96, 207), (94, 180)]"
,3,"(1, 2, 7)","[(90, 212), (96, 207), (200, 166)]"
,3,"(2, 6, 7)","[(96, 207), (138, 138), (200, 166)]"
,3,"(5, 6, 7)","[(125, 139), (138, 138), (200, 166)]"
,4,"(0, 1, 2, 3)","[(56, 43), (90, 212), (96, 207), (94, 180)]"
,4,"(0, 1, 3, 4)","[(56, 43), (90, 212), (94, 180), (100, 168)]"
,4,"(0, 3, 4, 5)","[(56, 43), (94, 180), (100, 168), (125, 139)]"
,4,"(0, 4, 5, 6)","[(56, 43), (100, 168), (125, 139), (138, 138)]"
,4,"(0, 5, 6, 7)","[(56, 43), (125, 139), (138, 138), (200, 166)]"
