PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(67, 19)",2,"(0, 1)","[(67, 19), (19, 209)]"
"(19, 209)",2,"(0, 7)","[(67, 19), (236, 141)]"
"(156, 247)",2,"(1, 2)","[(19, 209), (156, 247)]"
"(154, 216)",2,"(2, 3)","[(156, 247), (154, 216)]"
"(139, 176)",2,"(2, 5)","[(156, 247), (177, 199)]"
"(177, 199)",2,"(2, 7)","[(156, 247), (236, 141)]"
"(208, 163)",2,"(6, 7)","[(208, 163), (236, 141)]"
"(236, 141)",3,"(0, 1, 2)","[(67, 19), (19, 209), (156, 247)]"
,3,"(0, 1, 4)","[(67, 19), (19, 209), (139, 176)]"
,3,"(0, 1, 7)","[(67, 19), (19, 209), (236, 141)]"
,3,"(0, 4, 7)","[(67, 19), (139, 176), (236, 141)]"
,3,"(0, 6, 7)","[(67, 19), (208, 163), (236, 141)]"
,3,"(1, 2, 3)","[(19, 209), (156, 247), (154, 216)]"
,3,"(2, 3, 5)","[(156, 247), (154, 216), (177, 199)]"
,3,"(2, 5, 7)","[(156, 247), (177, 199), (236, 141)]"
,3,"(2, 6, 7)","[(156, 247), (208, 163), (236, 141)]"
,3,"(5, 6, 7)","[(177, 199), (208, 163), (236, 141)]"
,4,"(0, 1, 2, 3)","[(67, 19), (19, 209), (156, 247), (154, 216)]"
,4,"(0, 1, 2, 4)","[(67, 19), (19, 209), (156, 247), (139, 176)]"
,4,"(0, 1, 3, 4)","[(67, 19), (19, 209), (154, 216), (139, 176)]"
,4,"(0, 1, 4, 6)","[(67, 19), (19, 209), (139, 176), (208, 163)]"
,4,"(0, 1, 4, 7)","[(67, 19), (19, 209), (139, 176), (236, 141)]"
,4,"(0, 4, 6, 7)","[(67, 19), (139, 176), (208, 163), (236, 141)]"
,4,"(0, 5, 6, 7)","[(67, 19), (177, 199), (208, 163), (236, 141)]"
