PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(0, 218)",2,"(0, 1)","[(0, 218), (244, 184)]"
"(244, 184)",2,"(0, 3)","[(0, 218), (97, 185)]"
"(213, 178)",2,"(0, 5)","[(0, 218), (60, 182)]"
"(97, 185)",2,"(0, 6)","[(0, 218), (48, 161)]"
"(102, 173)",2,"(0, 7)","[(0, 218), (123, 62)]"
"(60, 182)",2,"(1, 2)","[(244, 184), (213, 178)]"
"(48, 161)",2,"(1, 7)","[(244, 184), (123, 62)]"
"(123, 62)",2,"(2, 7)","[(213, 178), (123, 62)]"
,2,"(6, 7)","[(48, 161), (123, 62)]"
,3,"(0, 1, 2)","[(0, 218), (244, 184), (213, 178)]"
,3,"(0, 1, 3)","[(0, 218), (244, 184), (97, 185)]"
,3,"(0, 3, 5)","[(0, 218), (97, 185), (60, 182)]"
,3,"(0, 5, 6)","[(0, 218), (60, 182), (48, 161)]"
,3,"(0, 6, 7)","[(0, 218), (48, 161), (123, 62)]"
,3,"(1, 2, 3)","[(244, 184), (213, 178), (97, 185)]"
,3,"(1, 2, 4)","[(244, 184), (213, 178), (102, 173)]"
,3,"(1, 2, 7)","[(244, 184), (213, 178), (123, 62)]"
,3,"(2, 6, 7)","[(213, 178), (48, 161), (123, 62)]"
,3,"(4, 6, 7)","[(102, 173), (48, 161), (123, 62)]"
,3,"(5, 6, 7)","[(60, 182), (48, 161), (123, 62)]"
,4,"(0, 1, 2, 3)","[(0, 218), (244, 184), (213, 178), (97, 185)]"
,4,"(0, 1, 3, 5)","[(0, 218), (244, 184), (97, 185), (60, 182)]"
,4,"(0, 3, 4, 5)","[(0, 218), (97, 185), (102, 173), (60, 182)]"
,4,"(0, 3, 5, 6)","[(0, 218), (97, 185), (60, 182), (48, 161)]"
,4,"(0, 5, 6, 7)","[(0, 218), (60, 182), (48, 161), (123, 62)]"
