PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(224, 229)",2,"(0, 1)","[(224, 229), (105, 3)]"
"(105, 3)",2,"(0, 6)","[(224, 229), (87, 242)]"
"(89, 9)",2,"(0, 7)","[(224, 229), (80, 252)]"
"(31, 16)",2,"(1, 2)","[(105, 3), (89, 9)]"
"(72, 96)",2,"(1, 3)","[(105, 3), (31, 16)]"
"(90, 175)",2,"(2, 3)","[(89, 9), (31, 16)]"
"(87, 242)",2,"(3, 4)","[(31, 16), (72, 96)]"
"(80, 252)",2,"(3, 7)","[(31, 16), (80, 252)]"
,2,"(6, 7)","[(87, 242), (80, 252)]"
,3,"(0, 1, 2)","[(224, 229), (105, 3), (89, 9)]"
,3,"(0, 1, 5)","[(224, 229), (105, 3), (90, 175)]"
,3,"(0, 1, 6)","[(224, 229), (105, 3), (87, 242)]"
,3,"(0, 5, 6)","[(224, 229), (90, 175), (87, 242)]"
,3,"(0, 6, 7)","[(224, 229), (87, 242), (80, 252)]"
,3,"(1, 2, 3)","[(105, 3), (89, 9), (31, 16)]"
,3,"(2, 3, 4)","[(89, 9), (31, 16), (72, 96)]"
,3,"(3, 4, 7)","[(31, 16), (72, 96), (80, 252)]"
,3,"(3, 6, 7)","[(31, 16), (87, 242), (80, 252)]"
,3,"(5, 6, 7)","[(90, 175), (87, 242), (80, 252)]"
,4,"(0, 1, 2, 3)","[(224, 229), (105, 3), (89, 9), (31, 16)]"
,4,"(0, 1, 2, 4)","[(224, 229), (105, 3), (89, 9), (72, 96)]"
,4,"(0, 1, 2, 5)","[(224, 229), (105, 3), (89, 9), (90, 175)]"
,4,"(0, 1, 5, 6)","[(224, 229), (105, 3), (90, 175), (87, 242)]"
,4,"(0, 5, 6, 7)","[(224, 229), (90, 175), (87, 242), (80, 252)]"
