PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(207, 144)",2,"(0, 1)","[(207, 144), (218, 47)]"
"(218, 47)",2,"(0, 7)","[(207, 144), (151, 209)]"
"(37, 111)",2,"(1, 2)","[(218, 47), (37, 111)]"
"(101, 140)",2,"(2, 3)","[(37, 111), (101, 140)]"
"(148, 147)",2,"(2, 5)","[(37, 111), (91, 166)]"
"(91, 166)",2,"(5, 7)","[(91, 166), (151, 209)]"
"(117, 169)",2,"(6, 7)","[(117, 169), (151, 209)]"
"(151, 209)",3,"(0, 1, 2)","[(207, 144), (218, 47), (37, 111)]"
,3,"(0, 1, 4)","[(207, 144), (218, 47), (148, 147)]"
,3,"(0, 1, 7)","[(207, 144), (218, 47), (151, 209)]"
,3,"(0, 4, 7)","[(207, 144), (148, 147), (151, 209)]"
,3,"(0, 6, 7)","[(207, 144), (117, 169), (151, 209)]"
,3,"(1, 2, 3)","[(218, 47), (37, 111), (101, 140)]"
,3,"(2, 3, 5)","[(37, 111), (101, 140), (91, 166)]"
,3,"(2, 5, 6)","[(37, 111), (91, 166), (117, 169)]"
,3,"(2, 5, 7)","[(37, 111), (91, 166), (151, 209)]"
,3,"(5, 6, 7)","[(91, 166), (117, 169), (151, 209)]"
,4,"(0, 1, 2, 3)","[(207, 144), (218, 47), (37, 111), (101, 140)]"
,4,"(0, 1, 2, 4)","[(207, 144), (218, 47), (37, 111), (148, 147)]"
,4,"(0, 1, 3, 4)","[(207, 144), (218, 47), (101, 140), (148, 147)]"
,4,"(0, 1, 4, 7)","[(207, 144), (218, 47), (148, 147), (151, 209)]"
,4,"(0, 4, 6, 7)","[(207, 144), (148, 147), (117, 169), (151, 209)]"
,4,"(0, 5, 6, 7)","[(207, 144), (91, 166), (117, 169), (151, 209)]"
