PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(5, 29)",2,"(0, 1)","[(5, 29), (91, 184)]"
"(91, 184)",2,"(0, 6)","[(5, 29), (145, 92)]"
"(193, 229)",2,"(0, 7)","[(5, 29), (250, 28)]"
"(189, 197)",2,"(1, 2)","[(91, 184), (193, 229)]"
"(146, 143)",2,"(2, 3)","[(193, 229), (189, 197)]"
"(143, 121)",2,"(2, 7)","[(193, 229), (250, 28)]"
"(145, 92)",2,"(3, 7)","[(189, 197), (250, 28)]"
"(250, 28)",2,"(6, 7)","[(145, 92), (250, 28)]"
,3,"(0, 1, 2)","[(5, 29), (91, 184), (193, 229)]"
,3,"(0, 1, 4)","[(5, 29), (91, 184), (146, 143)]"
,3,"(0, 1, 5)","[(5, 29), (91, 184), (143, 121)]"
,3,"(0, 1, 6)","[(5, 29), (91, 184), (145, 92)]"
,3,"(0, 5, 6)","[(5, 29), (143, 121), (145, 92)]"
,3,"(0, 6, 7)","[(5, 29), (145, 92), (250, 28)]"
,3,"(1, 2, 3)","[(91, 184), (193, 229), (189, 197)]"
,3,"(2, 3, 4)","[(193, 229), (189, 197), (146, 143)]"
,3,"(2, 3, 7)","[(193, 229), (189, 197), (250, 28)]"
,3,"(3, 6, 7)","[(189, 197), (145, 92), (250, 28)]"
,3,"(5, 6, 7)","[(143, 121), (145, 92), (250, 28)]"
,4,"(0, 1, 2, 3)","[(5, 29), (91, 184), (193, 229), (189, 197)]"
,4,"(0, 1, 2, 4)","[(5, 29), (91, 184), (193, 229), (146, 143)]"
,4,"(0, 1, 4, 5)","[(5, 29), (91, 184), (146, 143), (143, 121)]"
,4,"(0, 1, 5, 6)","[(5, 29), (91, 184), (143, 121), (145, 92)]"
,4,"(0, 5, 6, 7)","[(5, 29), (143, 121), (145, 92), (250, 28)]"
