PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(46, 6)",2,"(0, 1)","[(46, 6), (78, 172)]"
"(78, 172)",2,"(0, 6)","[(46, 6), (120, 87)]"
"(119, 250)",2,"(0, 7)","[(46, 6), (209, 167)]"
"(123, 183)",2,"(1, 2)","[(78, 172), (119, 250)]"
"(132, 177)",2,"(2, 3)","[(119, 250), (123, 183)]"
"(128, 164)",2,"(2, 7)","[(119, 250), (209, 167)]"
"(120, 87)",2,"(4, 7)","[(132, 177), (209, 167)]"
"(209, 167)",2,"(6, 7)","[(120, 87), (209, 167)]"
,3,"(0, 1, 2)","[(46, 6), (78, 172), (119, 250)]"
,3,"(0, 1, 6)","[(46, 6), (78, 172), (120, 87)]"
,3,"(0, 5, 6)","[(46, 6), (128, 164), (120, 87)]"
,3,"(0, 6, 7)","[(46, 6), (120, 87), (209, 167)]"
,3,"(1, 2, 3)","[(78, 172), (119, 250), (123, 183)]"
,3,"(2, 3, 4)","[(119, 250), (123, 183), (132, 177)]"
,3,"(2, 3, 7)","[(119, 250), (123, 183), (209, 167)]"
,3,"(2, 4, 7)","[(119, 250), (132, 177), (209, 167)]"
,3,"(4, 5, 7)","[(132, 177), (128, 164), (209, 167)]"
,3,"(4, 6, 7)","[(132, 177), (120, 87), (209, 167)]"
,3,"(5, 6, 7)","[(128, 164), (120, 87), (209, 167)]"
,4,"(0, 1, 2, 3)","[(46, 6), (78, 172), (119, 250), (123, 183)]"
,4,"(0, 1, 2, 6)","[(46, 6), (78, 172), (119, 250), (120, 87)]"
,4,"(0, 1, 3, 6)","[(46, 6), (78, 172), (123, 183), (120, 87)]"
,4,"(0, 1, 5, 6)","[(46, 6), (78, 172), (128, 164), (120, 87)]"
,4,"(0, 5, 6, 7)","[(46, 6), (128, 164), (120, 87), (209, 167)]"
