PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(238, 191)",2,"(0, 1)","[(238, 191), (96, 19)]"
"(96, 19)",2,"(0, 6)","[(238, 191), (199, 222)]"
"(31, 188)",2,"(0, 7)","[(238, 191), (186, 236)]"
"(19, 196)",2,"(1, 2)","[(96, 19), (31, 188)]"
"(118, 202)",2,"(1, 3)","[(96, 19), (19, 196)]"
"(179, 199)",2,"(2, 3)","[(31, 188), (19, 196)]"
"(199, 222)",2,"(3, 7)","[(19, 196), (186, 236)]"
"(186, 236)",2,"(6, 7)","[(199, 222), (186, 236)]"
,3,"(0, 1, 2)","[(238, 191), (96, 19), (31, 188)]"
,3,"(0, 1, 5)","[(238, 191), (96, 19), (179, 199)]"
,3,"(0, 1, 6)","[(238, 191), (96, 19), (199, 222)]"
,3,"(0, 5, 6)","[(238, 191), (179, 199), (199, 222)]"
,3,"(0, 6, 7)","[(238, 191), (199, 222), (186, 236)]"
,3,"(1, 2, 3)","[(96, 19), (31, 188), (19, 196)]"
,3,"(2, 3, 4)","[(31, 188), (19, 196), (118, 202)]"
,3,"(2, 3, 7)","[(31, 188), (19, 196), (186, 236)]"
,3,"(3, 6, 7)","[(19, 196), (199, 222), (186, 236)]"
,3,"(4, 6, 7)","[(118, 202), (199, 222), (186, 236)]"
,3,"(5, 6, 7)","[(179, 199), (199, 222), (186, 236)]"
,4,"(0, 1, 2, 3)","[(238, 191), (96, 19), (31, 188), (19, 196)]"
,4,"(0, 1, 2, 5)","[(238, 191), (96, 19), (31, 188), (179, 199)]"
,4,"(0, 1, 4, 5)","[(238, 191), (96, 19), (118, 202), (179, 199)]"
,4,"(0, 1, 5, 6)","[(238, 191), (96, 19), (179, 199), (199, 222)]"
,4,"(0, 5, 6, 7)","[(238, 191), (179, 199), (199, 222), (186, 236)]"
