PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(1, 2)",2,"(0, 1)","[(1, 2), (94, 254)]"
"(94, 254)",2,"(0, 3)","[(1, 2), (90, 62)]"
"(157, 130)",2,"(0, 4)","[(1, 2), (111, 41)]"
"(90, 62)",2,"(0, 6)","[(1, 2), (149, 17)]"
"(111, 41)",2,"(0, 7)","[(1, 2), (255, 5)]"
"(174, 43)",2,"(1, 2)","[(94, 254), (157, 130)]"
"(149, 17)",2,"(1, 7)","[(94, 254), (255, 5)]"
"(255, 5)",2,"(2, 7)","[(157, 130), (255, 5)]"
,2,"(5, 7)","[(174, 43), (255, 5)]"
,2,"(6, 7)","[(149, 17), (255, 5)]"
,3,"(0, 1, 2)","[(1, 2), (94, 254), (157, 130)]"
,3,"(0, 1, 3)","[(1, 2), (94, 254), (90, 62)]"
,3,"(0, 3, 4)","[(1, 2), (90, 62), (111, 41)]"
,3,"(0, 4, 6)","[(1, 2), (111, 41), (149, 17)]"
,3,"(0, 6, 7)","[(1, 2), (149, 17), (255, 5)]"
,3,"(1, 2, 3)","[(94, 254), (157, 130), (90, 62)]"
,3,"(1, 2, 5)","[(94, 254), (157, 130), (174, 43)]"
,3,"(1, 2, 7)","[(94, 254), (157, 130), (255, 5)]"
,3,"(2, 5, 7)","[(157, 130), (174, 43), (255, 5)]"
,3,"(5, 6, 7)","[(174, 43), (149, 17), (255, 5)]"
,4,"(0, 1, 2, 3)","[(1, 2), (94, 254), (157, 130), (90, 62)]"
,4,"(0, 1, 3, 4)","[(1, 2), (94, 254), (90, 62), (111, 41)]"
,4,"(0, 3, 4, 6)","[(1, 2), (90, 62), (111, 41), (149, 17)]"
,4,"(0, 4, 6, 7)","[(1, 2), (111, 41), (149, 17), (255, 5)]"
,4,"(0, 5, 6, 7)","[(1, 2), (174, 43), (149, 17), (255, 5)]"
