PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(3, 113)",2,"(0, 1)","[(3, 113), (7, 133)]"
"(7, 133)",2,"(0, 7)","[(3, 113), (152, 42)]"
"(213, 214)",2,"(1, 2)","[(7, 133), (213, 214)]"
"(253, 212)",2,"(2, 3)","[(213, 214), (253, 212)]"
"(211, 179)",2,"(3, 5)","[(253, 212), (214, 163)]"
"(214, 163)",2,"(3, 7)","[(253, 212), (152, 42)]"
"(65, 117)",2,"(5, 7)","[(214, 163), (152, 42)]"
"(152, 42)",2,"(6, 7)","[(65, 117), (152, 42)]"
,3,"(0, 1, 2)","[(3, 113), (7, 133), (213, 214)]"
,3,"(0, 1, 6)","[(3, 113), (7, 133), (65, 117)]"
,3,"(0, 1, 7)","[(3, 113), (7, 133), (152, 42)]"
,3,"(0, 6, 7)","[(3, 113), (65, 117), (152, 42)]"
,3,"(1, 2, 3)","[(7, 133), (213, 214), (253, 212)]"
,3,"(2, 3, 4)","[(213, 214), (253, 212), (211, 179)]"
,3,"(2, 3, 5)","[(213, 214), (253, 212), (214, 163)]"
,3,"(3, 4, 5)","[(253, 212), (211, 179), (214, 163)]"
,3,"(3, 5, 7)","[(253, 212), (214, 163), (152, 42)]"
,3,"(4, 5, 7)","[(211, 179), (214, 163), (152, 42)]"
,3,"(5, 6, 7)","[(214, 163), (65, 117), (152, 42)]"
,4,"(0, 1, 2, 3)","[(3, 113), (7, 133), (213, 214), (253, 212)]"
,4,"(0, 1, 2, 6)","[(3, 113), (7, 133), (213, 214), (65, 117)]"
,4,"(0, 1, 6, 7)","[(3, 113), (7, 133), (65, 117), (152, 42)]"
,4,"(0, 5, 6, 7)","[(3, 113), (214, 163), (65, 117), (152, 42)]"
