PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(245, 197)",2,"(0, 1)","[(245, 197), (194, 63)]"
"(194, 63)",2,"(0, 7)","[(245, 197), (10, 206)]"
"(37, 85)",2,"(1, 2)","[(194, 63), (37, 85)]"
"(35, 115)",2,"(2, 3)","[(37, 85), (35, 115)]"
"(39, 132)",2,"(2, 7)","[(37, 85), (10, 206)]"
"(56, 159)",2,"(3, 7)","[(35, 115), (10, 206)]"
"(55, 166)",2,"(4, 7)","[(39, 132), (10, 206)]"
"(10, 206)",2,"(6, 7)","[(55, 166), (10, 206)]"
,3,"(0, 1, 2)","[(245, 197), (194, 63), (37, 85)]"
,3,"(0, 1, 5)","[(245, 197), (194, 63), (56, 159)]"
,3,"(0, 1, 6)","[(245, 197), (194, 63), (55, 166)]"
,3,"(0, 1, 7)","[(245, 197), (194, 63), (10, 206)]"
,3,"(0, 6, 7)","[(245, 197), (55, 166), (10, 206)]"
,3,"(1, 2, 3)","[(194, 63), (37, 85), (35, 115)]"
,3,"(2, 3, 4)","[(37, 85), (35, 115), (39, 132)]"
,3,"(2, 3, 7)","[(37, 85), (35, 115), (10, 206)]"
,3,"(3, 4, 7)","[(35, 115), (39, 132), (10, 206)]"
,3,"(4, 6, 7)","[(39, 132), (55, 166), (10, 206)]"
,3,"(5, 6, 7)","[(56, 159), (55, 166), (10, 206)]"
,4,"(0, 1, 2, 3)","[(245, 197), (194, 63), (37, 85), (35, 115)]"
,4,"(0, 1, 2, 5)","[(245, 197), (194, 63), (37, 85), (56, 159)]"
,4,"(0, 1, 5, 6)","[(245, 197), (194, 63), (56, 159), (55, 166)]"
,4,"(0, 1, 6, 7)","[(245, 197), (194, 63), (55, 166), (10, 206)]"
,4,"(0, 5, 6, 7)","[(245, 197), (56, 159), (55, 166), (10, 206)]"
