PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(155, 5)",2,"(0, 1)","[(155, 5), (14, 2)]"
"(14, 2)",2,"(0, 7)","[(155, 5), (241, 176)]"
"(49, 225)",2,"(1, 2)","[(14, 2), (49, 225)]"
"(70, 254)",2,"(2, 3)","[(49, 225), (70, 254)]"
"(107, 200)",2,"(3, 5)","[(70, 254), (131, 211)]"
"(131, 211)",2,"(3, 7)","[(70, 254), (241, 176)]"
"(208, 174)",2,"(6, 7)","[(208, 174), (241, 176)]"
"(241, 176)",3,"(0, 1, 2)","[(155, 5), (14, 2), (49, 225)]"
,3,"(0, 1, 4)","[(155, 5), (14, 2), (107, 200)]"
,3,"(0, 1, 6)","[(155, 5), (14, 2), (208, 174)]"
,3,"(0, 1, 7)","[(155, 5), (14, 2), (241, 176)]"
,3,"(0, 6, 7)","[(155, 5), (208, 174), (241, 176)]"
,3,"(1, 2, 3)","[(14, 2), (49, 225), (70, 254)]"
,3,"(2, 3, 4)","[(49, 225), (70, 254), (107, 200)]"
,3,"(2, 3, 5)","[(49, 225), (70, 254), (131, 211)]"
,3,"(3, 5, 7)","[(70, 254), (131, 211), (241, 176)]"
,3,"(3, 6, 7)","[(70, 254), (208, 174), (241, 176)]"
,3,"(5, 6, 7)","[(131, 211), (208, 174), (241, 176)]"
,4,"(0, 1, 2, 3)","[(155, 5), (14, 2), (49, 225), (70, 254)]"
,4,"(0, 1, 2, 4)","[(155, 5), (14, 2), (49, 225), (107, 200)]"
,4,"(0, 1, 4, 6)","[(155, 5), (14, 2), (107, 200), (208, 174)]"
,4,"(0, 1, 6, 7)","[(155, 5), (14, 2), (208, 174), (241, 176)]"
,4,"(0, 5, 6, 7)","[(155, 5), (131, 211), (208, 174), (241, 176)]"
