PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(214, 112)",2,"(0, 1)","[(214, 112), (213, 43)]"
"(213, 43)",2,"(0, 7)","[(214, 112), (113, 212)]"
"(42, 150)",2,"(1, 2)","[(213, 43), (42, 150)]"
"(132, 133)",2,"(2, 3)","[(42, 150), (132, 133)]"
"(143, 140)",2,"(2, 6)","[(42, 150), (109, 195)]"
"(124, 179)",2,"(2, 7)","[(42, 150), (113, 212)]"
"(109, 195)",2,"(6, 7)","[(109, 195), (113, 212)]"
"(113, 212)",3,"(0, 1, 2)","[(214, 112), (213, 43), (42, 150)]"
,3,"(0, 1, 3)","[(214, 112), (213, 43), (132, 133)]"
,3,"(0, 1, 4)","[(214, 112), (213, 43), (143, 140)]"
,3,"(0, 1, 7)","[(214, 112), (213, 43), (113, 212)]"
,3,"(0, 5, 7)","[(214, 112), (124, 179), (113, 212)]"
,3,"(0, 6, 7)","[(214, 112), (109, 195), (113, 212)]"
,3,"(1, 2, 3)","[(213, 43), (42, 150), (132, 133)]"
,3,"(2, 3, 4)","[(42, 150), (132, 133), (143, 140)]"
,3,"(2, 3, 6)","[(42, 150), (132, 133), (109, 195)]"
,3,"(2, 6, 7)","[(42, 150), (109, 195), (113, 212)]"
,3,"(5, 6, 7)","[(124, 179), (109, 195), (113, 212)]"
,4,"(0, 1, 2, 3)","[(214, 112), (213, 43), (42, 150), (132, 133)]"
,4,"(0, 1, 3, 4)","[(214, 112), (213, 43), (132, 133), (143, 140)]"
,4,"(0, 1, 4, 5)","[(214, 112), (213, 43), (143, 140), (124, 179)]"
,4,"(0, 1, 4, 7)","[(214, 112), (213, 43), (143, 140), (113, 212)]"
,4,"(0, 1, 5, 7)","[(214, 112), (213, 43), (124, 179), (113, 212)]"
,4,"(0, 5, 6, 7)","[(214, 112), (124, 179), (109, 195), (113, 212)]"
