PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(15, 218)",2,"(0, 1)","[(15, 218), (150, 230)]"
"(150, 230)",2,"(0, 6)","[(15, 218), (21, 121)]"
"(254, 143)",2,"(0, 7)","[(15, 218), (4, 26)]"
"(128, 172)",2,"(1, 2)","[(150, 230), (254, 143)]"
"(144, 150)",2,"(2, 4)","[(254, 143), (144, 150)]"
"(73, 140)",2,"(2, 7)","[(254, 143), (4, 26)]"
"(21, 121)",2,"(6, 7)","[(21, 121), (4, 26)]"
"(4, 26)",3,"(0, 1, 2)","[(15, 218), (150, 230), (254, 143)]"
,3,"(0, 1, 3)","[(15, 218), (150, 230), (128, 172)]"
,3,"(0, 1, 6)","[(15, 218), (150, 230), (21, 121)]"
,3,"(0, 5, 6)","[(15, 218), (73, 140), (21, 121)]"
,3,"(0, 6, 7)","[(15, 218), (21, 121), (4, 26)]"
,3,"(1, 2, 3)","[(150, 230), (254, 143), (128, 172)]"
,3,"(1, 2, 4)","[(150, 230), (254, 143), (144, 150)]"
,3,"(2, 3, 4)","[(254, 143), (128, 172), (144, 150)]"
,3,"(2, 4, 7)","[(254, 143), (144, 150), (4, 26)]"
,3,"(2, 6, 7)","[(254, 143), (21, 121), (4, 26)]"
,3,"(5, 6, 7)","[(73, 140), (21, 121), (4, 26)]"
,4,"(0, 1, 2, 3)","[(15, 218), (150, 230), (254, 143), (128, 172)]"
,4,"(0, 1, 3, 4)","[(15, 218), (150, 230), (128, 172), (144, 150)]"
,4,"(0, 1, 3, 5)","[(15, 218), (150, 230), (128, 172), (73, 140)]"
,4,"(0, 1, 3, 6)","[(15, 218), (150, 230), (128, 172), (21, 121)]"
,4,"(0, 1, 5, 6)","[(15, 218), (150, 230), (73, 140), (21, 121)]"
,4,"(0, 5, 6, 7)","[(15, 218), (73, 140), (21, 121), (4, 26)]"
