PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(117, 242)",2,"(0, 1)","[(117, 242), (254, 183)]"
"(254, 183)",2,"(0, 5)","[(117, 242), (116, 214)]"
"(194, 157)",2,"(0, 7)","[(117, 242), (5, 13)]"
"(150, 201)",2,"(1, 2)","[(254, 183), (194, 157)]"
"(156, 188)",2,"(1, 7)","[(254, 183), (5, 13)]"
"(116, 214)",2,"(2, 7)","[(194, 157), (5, 13)]"
"(79, 125)",2,"(6, 7)","[(79, 125), (5, 13)]"
"(5, 13)",3,"(0, 1, 2)","[(117, 242), (254, 183), (194, 157)]"
,3,"(0, 1, 3)","[(117, 242), (254, 183), (150, 201)]"
,3,"(0, 1, 5)","[(117, 242), (254, 183), (116, 214)]"
,3,"(0, 3, 5)","[(117, 242), (150, 201), (116, 214)]"
,3,"(0, 5, 6)","[(117, 242), (116, 214), (79, 125)]"
,3,"(0, 5, 7)","[(117, 242), (116, 214), (5, 13)]"
,3,"(0, 6, 7)","[(117, 242), (79, 125), (5, 13)]"
,3,"(1, 2, 3)","[(254, 183), (194, 157), (150, 201)]"
,3,"(1, 2, 4)","[(254, 183), (194, 157), (156, 188)]"
,3,"(1, 2, 7)","[(254, 183), (194, 157), (5, 13)]"
,3,"(2, 6, 7)","[(194, 157), (79, 125), (5, 13)]"
,3,"(5, 6, 7)","[(116, 214), (79, 125), (5, 13)]"
,4,"(0, 1, 2, 3)","[(117, 242), (254, 183), (194, 157), (150, 201)]"
,4,"(0, 1, 3, 4)","[(117, 242), (254, 183), (150, 201), (156, 188)]"
,4,"(0, 1, 3, 5)","[(117, 242), (254, 183), (150, 201), (116, 214)]"
,4,"(0, 3, 4, 5)","[(117, 242), (150, 201), (156, 188), (116, 214)]"
,4,"(0, 3, 5, 6)","[(117, 242), (150, 201), (116, 214), (79, 125)]"
,4,"(0, 5, 6, 7)","[(117, 242), (116, 214), (79, 125), (5, 13)]"
