PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(252, 110)",2,"(0, 1)","[(252, 110), (3, 43)]"
"(3, 43)",2,"(0, 3)","[(252, 110), (228, 115)]"
"(18, 129)",2,"(0, 7)","[(252, 110), (25, 213)]"
"(228, 115)",2,"(1, 2)","[(3, 43), (18, 129)]"
"(109, 158)",2,"(1, 7)","[(3, 43), (25, 213)]"
"(87, 175)",2,"(2, 7)","[(18, 129), (25, 213)]"
"(119, 165)",2,"(5, 7)","[(87, 175), (25, 213)]"
"(25, 213)",2,"(6, 7)","[(119, 165), (25, 213)]"
,3,"(0, 1, 2)","[(252, 110), (3, 43), (18, 129)]"
,3,"(0, 1, 3)","[(252, 110), (3, 43), (228, 115)]"
,3,"(0, 3, 6)","[(252, 110), (228, 115), (119, 165)]"
,3,"(0, 3, 7)","[(252, 110), (228, 115), (25, 213)]"
,3,"(0, 6, 7)","[(252, 110), (119, 165), (25, 213)]"
,3,"(1, 2, 3)","[(3, 43), (18, 129), (228, 115)]"
,3,"(1, 2, 4)","[(3, 43), (18, 129), (109, 158)]"
,3,"(1, 2, 7)","[(3, 43), (18, 129), (25, 213)]"
,3,"(2, 5, 7)","[(18, 129), (87, 175), (25, 213)]"
,3,"(5, 6, 7)","[(87, 175), (119, 165), (25, 213)]"
,4,"(0, 1, 2, 3)","[(252, 110), (3, 43), (18, 129), (228, 115)]"
,4,"(0, 1, 3, 4)","[(252, 110), (3, 43), (228, 115), (109, 158)]"
,4,"(0, 1, 3, 6)","[(252, 110), (3, 43), (228, 115), (119, 165)]"
,4,"(0, 3, 4, 6)","[(252, 110), (228, 115), (109, 158), (119, 165)]"
,4,"(0, 3, 5, 6)","[(252, 110), (228, 115), (87, 175), (119, 165)]"
,4,"(0, 3, 6, 7)","[(252, 110), (228, 115), (119, 165), (25, 213)]"
,4,"(0, 5, 6, 7)","[(252, 110), (87, 175), (119, 165), (25, 213)]"
