PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(162, 193)",2,"(0, 1)","[(162, 193), (253, 120)]"
"(253, 120)",2,"(0, 4)","[(162, 193), (175, 173)]"
"(226, 124)",2,"(0, 5)","[(162, 193), (135, 156)]"
"(209, 137)",2,"(0, 7)","[(162, 193), (3, 63)]"
"(175, 173)",2,"(1, 2)","[(253, 120), (226, 124)]"
"(135, 156)",2,"(1, 7)","[(253, 120), (3, 63)]"
"(66, 93)",2,"(6, 7)","[(66, 93), (3, 63)]"
"(3, 63)",3,"(0, 1, 2)","[(162, 193), (253, 120), (226, 124)]"
,3,"(0, 1, 4)","[(162, 193), (253, 120), (175, 173)]"
,3,"(0, 3, 4)","[(162, 193), (209, 137), (175, 173)]"
,3,"(0, 4, 5)","[(162, 193), (175, 173), (135, 156)]"
,3,"(0, 5, 7)","[(162, 193), (135, 156), (3, 63)]"
,3,"(0, 6, 7)","[(162, 193), (66, 93), (3, 63)]"
,3,"(1, 2, 3)","[(253, 120), (226, 124), (209, 137)]"
,3,"(1, 2, 7)","[(253, 120), (226, 124), (3, 63)]"
,3,"(1, 6, 7)","[(253, 120), (66, 93), (3, 63)]"
,3,"(2, 6, 7)","[(226, 124), (66, 93), (3, 63)]"
,3,"(5, 6, 7)","[(135, 156), (66, 93), (3, 63)]"
,4,"(0, 1, 2, 3)","[(162, 193), (253, 120), (226, 124), (209, 137)]"
,4,"(0, 1, 2, 4)","[(162, 193), (253, 120), (226, 124), (175, 173)]"
,4,"(0, 1, 3, 4)","[(162, 193), (253, 120), (209, 137), (175, 173)]"
,4,"(0, 3, 4, 5)","[(162, 193), (209, 137), (175, 173), (135, 156)]"
,4,"(0, 4, 5, 6)","[(162, 193), (175, 173), (135, 156), (66, 93)]"
,4,"(0, 4, 5, 7)","[(162, 193), (175, 173), (135, 156), (3, 63)]"
,4,"(0, 5, 6, 7)","[(162, 193), (135, 156), (66, 93), (3, 63)]"
