PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(248, 10)",2,"(0, 1)","[(248, 10), (8, 54)]"
"(8, 54)",2,"(0, 6)","[(248, 10), (218, 166)]"
"(119, 253)",2,"(0, 7)","[(248, 10), (224, 237)]"
"(159, 213)",2,"(1, 2)","[(8, 54), (119, 253)]"
"(181, 185)",2,"(2, 3)","[(119, 253), (159, 213)]"
"(203, 188)",2,"(2, 7)","[(119, 253), (224, 237)]"
"(218, 166)",2,"(5, 7)","[(203, 188), (224, 237)]"
"(224, 237)",2,"(6, 7)","[(218, 166), (224, 237)]"
,3,"(0, 1, 2)","[(248, 10), (8, 54), (119, 253)]"
,3,"(0, 1, 4)","[(248, 10), (8, 54), (181, 185)]"
,3,"(0, 1, 6)","[(248, 10), (8, 54), (218, 166)]"
,3,"(0, 5, 6)","[(248, 10), (203, 188), (218, 166)]"
,3,"(0, 6, 7)","[(248, 10), (218, 166), (224, 237)]"
,3,"(1, 2, 3)","[(8, 54), (119, 253), (159, 213)]"
,3,"(2, 3, 7)","[(119, 253), (159, 213), (224, 237)]"
,3,"(2, 5, 7)","[(119, 253), (203, 188), (224, 237)]"
,3,"(5, 6, 7)","[(203, 188), (218, 166), (224, 237)]"
,4,"(0, 1, 2, 3)","[(248, 10), (8, 54), (119, 253), (159, 213)]"
,4,"(0, 1, 2, 4)","[(248, 10), (8, 54), (119, 253), (181, 185)]"
,4,"(0, 1, 3, 4)","[(248, 10), (8, 54), (159, 213), (181, 185)]"
,4,"(0, 1, 4, 6)","[(248, 10), (8, 54), (181, 185), (218, 166)]"
,4,"(0, 1, 5, 6)","[(248, 10), (8, 54), (203, 188), (218, 166)]"
,4,"(0, 4, 5, 6)","[(248, 10), (181, 185), (203, 188), (218, 166)]"
,4,"(0, 5, 6, 7)","[(248, 10), (203, 188), (218, 166), (224, 237)]"
