PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(143, 156)",2,"(0, 1)","[(143, 156), (228, 169)]"
"(228, 169)",2,"(0, 4)","[(143, 156), (145, 141)]"
"(217, 145)",2,"(0, 7)","[(143, 156), (27, 87)]"
"(214, 123)",2,"(1, 2)","[(228, 169), (217, 145)]"
"(145, 141)",2,"(1, 3)","[(228, 169), (214, 123)]"
"(142, 117)",2,"(2, 3)","[(217, 145), (214, 123)]"
"(118, 119)",2,"(3, 5)","[(214, 123), (142, 117)]"
"(27, 87)",2,"(3, 7)","[(214, 123), (27, 87)]"
,2,"(5, 7)","[(142, 117), (27, 87)]"
,2,"(6, 7)","[(118, 119), (27, 87)]"
,3,"(0, 1, 2)","[(143, 156), (228, 169), (217, 145)]"
,3,"(0, 1, 4)","[(143, 156), (228, 169), (145, 141)]"
,3,"(0, 4, 7)","[(143, 156), (145, 141), (27, 87)]"
,3,"(0, 6, 7)","[(143, 156), (118, 119), (27, 87)]"
,3,"(1, 2, 3)","[(228, 169), (217, 145), (214, 123)]"
,3,"(2, 3, 5)","[(217, 145), (214, 123), (142, 117)]"
,3,"(3, 5, 7)","[(214, 123), (142, 117), (27, 87)]"
,3,"(5, 6, 7)","[(142, 117), (118, 119), (27, 87)]"
,4,"(0, 1, 2, 3)","[(143, 156), (228, 169), (217, 145), (214, 123)]"
,4,"(0, 1, 2, 4)","[(143, 156), (228, 169), (217, 145), (145, 141)]"
,4,"(0, 1, 4, 6)","[(143, 156), (228, 169), (145, 141), (118, 119)]"
,4,"(0, 1, 4, 7)","[(143, 156), (228, 169), (145, 141), (27, 87)]"
,4,"(0, 4, 6, 7)","[(143, 156), (145, 141), (118, 119), (27, 87)]"
,4,"(0, 5, 6, 7)","[(143, 156), (142, 117), (118, 119), (27, 87)]"
