PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(168, 242)",2,"(0, 1)","[(168, 242), (203, 186)]"
"(203, 186)",2,"(0, 6)","[(168, 242), (142, 226)]"
"(180, 59)",2,"(0, 7)","[(168, 242), (53, 185)]"
"(113, 14)",2,"(1, 2)","[(203, 186), (180, 59)]"
"(147, 176)",2,"(2, 3)","[(180, 59), (113, 14)]"
"(141, 180)",2,"(3, 7)","[(113, 14), (53, 185)]"
"(142, 226)",2,"(6, 7)","[(142, 226), (53, 185)]"
"(53, 185)",3,"(0, 1, 2)","[(168, 242), (203, 186), (180, 59)]"
,3,"(0, 1, 6)","[(168, 242), (203, 186), (142, 226)]"
,3,"(0, 6, 7)","[(168, 242), (142, 226), (53, 185)]"
,3,"(1, 2, 3)","[(203, 186), (180, 59), (113, 14)]"
,3,"(2, 3, 4)","[(180, 59), (113, 14), (147, 176)]"
,3,"(2, 3, 7)","[(180, 59), (113, 14), (53, 185)]"
,3,"(3, 5, 7)","[(113, 14), (141, 180), (53, 185)]"
,3,"(3, 6, 7)","[(113, 14), (142, 226), (53, 185)]"
,3,"(5, 6, 7)","[(141, 180), (142, 226), (53, 185)]"
,4,"(0, 1, 2, 3)","[(168, 242), (203, 186), (180, 59), (113, 14)]"
,4,"(0, 1, 2, 4)","[(168, 242), (203, 186), (180, 59), (147, 176)]"
,4,"(0, 1, 2, 6)","[(168, 242), (203, 186), (180, 59), (142, 226)]"
,4,"(0, 1, 4, 6)","[(168, 242), (203, 186), (147, 176), (142, 226)]"
,4,"(0, 1, 5, 6)","[(168, 242), (203, 186), (141, 180), (142, 226)]"
,4,"(0, 1, 6, 7)","[(168, 242), (203, 186), (142, 226), (53, 185)]"
,4,"(0, 5, 6, 7)","[(168, 242), (141, 180), (142, 226), (53, 185)]"
