PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(105, 213)",2,"(0, 1)","[(105, 213), (136, 235)]"
"(136, 235)",2,"(0, 4)","[(105, 213), (102, 192)]"
"(248, 21)",2,"(0, 7)","[(105, 213), (8, 47)]"
"(112, 190)",2,"(1, 2)","[(136, 235), (248, 21)]"
"(102, 192)",2,"(2, 5)","[(248, 21), (53, 48)]"
"(53, 48)",2,"(2, 7)","[(248, 21), (8, 47)]"
"(24, 62)",2,"(5, 7)","[(53, 48), (8, 47)]"
"(8, 47)",2,"(6, 7)","[(24, 62), (8, 47)]"
,3,"(0, 1, 2)","[(105, 213), (136, 235), (248, 21)]"
,3,"(0, 1, 3)","[(105, 213), (136, 235), (112, 190)]"
,3,"(0, 1, 4)","[(105, 213), (136, 235), (102, 192)]"
,3,"(0, 4, 7)","[(105, 213), (102, 192), (8, 47)]"
,3,"(0, 6, 7)","[(105, 213), (24, 62), (8, 47)]"
,3,"(1, 2, 3)","[(136, 235), (248, 21), (112, 190)]"
,3,"(1, 2, 5)","[(136, 235), (248, 21), (53, 48)]"
,3,"(2, 3, 5)","[(248, 21), (112, 190), (53, 48)]"
,3,"(2, 5, 6)","[(248, 21), (53, 48), (24, 62)]"
,3,"(2, 5, 7)","[(248, 21), (53, 48), (8, 47)]"
,3,"(5, 6, 7)","[(53, 48), (24, 62), (8, 47)]"
,4,"(0, 1, 2, 3)","[(105, 213), (136, 235), (248, 21), (112, 190)]"
,4,"(0, 1, 3, 4)","[(105, 213), (136, 235), (112, 190), (102, 192)]"
,4,"(0, 1, 4, 7)","[(105, 213), (136, 235), (102, 192), (8, 47)]"
,4,"(0, 4, 6, 7)","[(105, 213), (102, 192), (24, 62), (8, 47)]"
,4,"(0, 5, 6, 7)","[(105, 213), (53, 48), (24, 62), (8, 47)]"
