PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(229, 46)",2,"(0, 1)","[(229, 46), (22, 83)]"
"(22, 83)",2,"(0, 3)","[(229, 46), (96, 81)]"
"(41, 89)",2,"(0, 6)","[(229, 46), (210, 88)]"
"(96, 81)",2,"(0, 7)","[(229, 46), (176, 210)]"
"(155, 99)",2,"(1, 2)","[(22, 83), (41, 89)]"
"(189, 97)",2,"(1, 7)","[(22, 83), (176, 210)]"
"(210, 88)",2,"(2, 7)","[(41, 89), (176, 210)]"
"(176, 210)",2,"(4, 7)","[(155, 99), (176, 210)]"
,2,"(5, 7)","[(189, 97), (176, 210)]"
,2,"(6, 7)","[(210, 88), (176, 210)]"
,3,"(0, 1, 2)","[(229, 46), (22, 83), (41, 89)]"
,3,"(0, 1, 3)","[(229, 46), (22, 83), (96, 81)]"
,3,"(0, 3, 6)","[(229, 46), (96, 81), (210, 88)]"
,3,"(0, 5, 6)","[(229, 46), (189, 97), (210, 88)]"
,3,"(0, 6, 7)","[(229, 46), (210, 88), (176, 210)]"
,3,"(1, 2, 3)","[(22, 83), (41, 89), (96, 81)]"
,3,"(1, 2, 7)","[(22, 83), (41, 89), (176, 210)]"
,3,"(2, 4, 7)","[(41, 89), (155, 99), (176, 210)]"
,3,"(4, 5, 7)","[(155, 99), (189, 97), (176, 210)]"
,3,"(5, 6, 7)","[(189, 97), (210, 88), (176, 210)]"
,4,"(0, 1, 2, 3)","[(229, 46), (22, 83), (41, 89), (96, 81)]"
,4,"(0, 1, 3, 6)","[(229, 46), (22, 83), (96, 81), (210, 88)]"
,4,"(0, 3, 5, 6)","[(229, 46), (96, 81), (189, 97), (210, 88)]"
,4,"(0, 4, 5, 6)","[(229, 46), (155, 99), (189, 97), (210, 88)]"
,4,"(0, 5, 6, 7)","[(229, 46), (189, 97), (210, 88), (176, 210)]"
