PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(86, 184)",2,"(0, 1)","[(86, 184), (123, 179)]"
"(123, 179)",2,"(0, 4)","[(86, 184), (85, 176)]"
"(254, 63)",2,"(0, 7)","[(86, 184), (1, 111)]"
"(186, 96)",2,"(1, 2)","[(123, 179), (254, 63)]"
"(85, 176)",2,"(2, 3)","[(254, 63), (186, 96)]"
"(59, 136)",2,"(2, 7)","[(254, 63), (1, 111)]"
"(36, 135)",2,"(6, 7)","[(36, 135), (1, 111)]"
"(1, 111)",3,"(0, 1, 2)","[(86, 184), (123, 179), (254, 63)]"
,3,"(0, 1, 4)","[(86, 184), (123, 179), (85, 176)]"
,3,"(0, 4, 6)","[(86, 184), (85, 176), (36, 135)]"
,3,"(0, 4, 7)","[(86, 184), (85, 176), (1, 111)]"
,3,"(0, 6, 7)","[(86, 184), (36, 135), (1, 111)]"
,3,"(1, 2, 3)","[(123, 179), (254, 63), (186, 96)]"
,3,"(2, 3, 5)","[(254, 63), (186, 96), (59, 136)]"
,3,"(2, 3, 7)","[(254, 63), (186, 96), (1, 111)]"
,3,"(2, 6, 7)","[(254, 63), (36, 135), (1, 111)]"
,3,"(5, 6, 7)","[(59, 136), (36, 135), (1, 111)]"
,4,"(0, 1, 2, 3)","[(86, 184), (123, 179), (254, 63), (186, 96)]"
,4,"(0, 1, 2, 4)","[(86, 184), (123, 179), (254, 63), (85, 176)]"
,4,"(0, 1, 3, 4)","[(86, 184), (123, 179), (186, 96), (85, 176)]"
,4,"(0, 1, 4, 5)","[(86, 184), (123, 179), (85, 176), (59, 136)]"
,4,"(0, 1, 4, 6)","[(86, 184), (123, 179), (85, 176), (36, 135)]"
,4,"(0, 4, 6, 7)","[(86, 184), (85, 176), (36, 135), (1, 111)]"
,4,"(0, 5, 6, 7)","[(86, 184), (59, 136), (36, 135), (1, 111)]"
